303	definition
202	douglas wikstrm
192	do not distribute
172	draft
153	reserved
123	pr
116	theorem
85	itm
59	gen
53	gq
51	zq
50	computer
48	ideal functionality
47	proceedings
44	encpk
43	cryptology
43	ro
42	itms
42	random oracle
42	springer
41	lecture notes
41	mi
39	pi
39	pkc
39	turing
38	el gamal
38	protocol
38	usa
35	i [
33	lemma
32	m1
32	mpk
31	figure
30	rg
30	uc
30	x1
29	hash function
29	n y
27	s1
26	advances
26	fiat-shamir
26	ppt
25	diffie-hellman
25	p1
24	fsro
24	theory
24	verifier messages
23	ideal functionalities
23	shuffle
22	pj
22	pseudo-random generator
22	rpk
21	abuse notation
21	ind-cpa
21	zn
20	furthermore
20	hash functions
20	mr
20	x2
19	evsmarkchapter
19	p3
19	permutation matrix
19	qn
19	si
19	signature scheme
19	time p
19	transcript tree
18	cca2
18	computational problem
18	cpk
18	crypto
18	f1
18	free model
18	hf
18	i =
18	i3
18	knowledge
18	message m
18	np
18	random oracle model
18	schnorrs
18	soundness
17	= {
17	b =
17	consider
17	sam
17	shadow sequence
17	suppose
16	[ c ]
16	a0
16	annual
16	cryptography
16	denote
16	r1
16	reserved read by
16	xi
16	} r
15	august
15	california
15	equality
15	i [ k ]
15	naor-yung
15	public key
15	verifier message
15	zz
14	a1
14	discrete logarithm
14	g g
14	matroid tree
14	negative binomial distribution
14	public key cryptosystem
14	public key pk
14	recall
14	s0
14	sam0
14	sam1
14	santa barbara
14	ta
13	] [
13	acm
13	comck
13	communication model
13	dec
13	decsk
13	equation
13	experiment
13	hhk
13	ideal functionality f
13	may
13	mx
13	p2
13	pk
13	prg
13	px
13	r0
13	ran
13	set
13	shadow sequences
13	sigma
12	 
12	[ ]
12	basic protocol
12	common input x
12	corollary
12	define
12	discrete logarithms
12	dw
12	enc
12	international conference
12	j [
12	m =
12	pk b
12	similarly
12	simulation adversary
12	t [ i ]
12	v1
11	bellare
11	commitment-consistent
11	example
11	j =
11	micali
11	p + o
11	prime order q
11	public-coin protocols
11	security parameter
11	ui
11	vs
11	x =
11	} {
10	= k
10	b +
10	challenge ciphertext
10	ddh
10	decision problem
10	di
10	gm
10	lr
10	mq
10	parallel composition
10	prf
10	proofs
10	public-coin protocol
10	qj
10	random tape
10	real protocol
10	remark
10	secret key
10	vro
10	w [ i ]
9	] |
9	cma
9	composition theorem
9	computational assumptions
9	cryptographic techniques
9	d1
9	eurocrypt
9	exppkc ny
9	g b
9	geometric distribution
9	hybrid model
9	interactive proofs
9	key generation
9	m0
9	m2
9	mck
9	models dmz
9	multiple links
9	n+
9	naors
9	piece-wise
9	pr exppkc ny
9	q3
9	qi
9	r.
9	special soundness
9	statistical distance
9	tape heads
9	te
9	v.
9	xk
9	yungs cryptosystem
9	} n2 v
8	0th slot
8	] =
8	ai
8	alg
8	application
8	aro
8	below
8	bs
8	canetti
8	cite
8	constructing accepting basis extractors
8	depth function
8	discrete logarithm assumptions
8	discrete logarithm problem
8	g.
8	goldreich
8	ideal free model
8	ik
8	key pair
8	lpk
8	markovs
8	matrix m
8	message space
8	natural way
8	plaintext basis
8	product group
8	product groups
8	properties
8	pseudo-random function
8	public-key cryptosystems
8	q1
8	random oracles
8	random tapes
8	rck
8	recursive extractor
8	s.
8	self-reducibility
8	signature schemes
8	silvio micali
8	sk b
8	template adversary
8	tm
8	x y
8	yn
7	2r +
7	= i=1
7	\ span
7	accepting basis extractor
7	aj
7	aug
7	auxiliary input z
7	ciphertext space
7	ck
7	collision resistance
7	commitment scheme
7	commitment schemes
7	communication slot [ c ]
7	comput.
7	compute
7	cryptographic protocols
7	decision problems
7	depth r
7	extractor
7	f =
7	geo
7	group elements
7	interactive turing machines
7	label {
7	list
7	lr0
7	multiple discrete logarithms
7	non-zero element
7	november
7	oracle
7	pn
7	polynomial time
7	pr exp
7	pr zz
7	prover message
7	prover min-entropy
7	prover predicate
7	q2
7	random variables
7	real free model
7	redundant communication model transform
7	rk
7	rogaway
7	samb
7	schnorrs signature scheme
7	schwartz-zippel
7	secret key sk
7	security parameter 1n
7	siam j
7	simulation transform
7	submission
7	such protocols
7	wikstrm
7	zero knowledge
7	zero knowledge proofs
7	|pr [
6	= e
6	[ f ]
6	adversary converter
6	adversary slot [
6	alice
6	apkc
6	appendix
6	augmentation algorithm
6	basis extractor
6	bn
6	bob
6	chaums
6	com
6	communication models
6	depth i
6	describing ideal functionalities
6	dhk
6	discrete logarithm assumption
6	el gamal cryptosystem
6	exponential distribution
6	foundations
6	generator
6	ggeo
6	gk
6	gkq
6	goldwasser
6	groups
6	gx
6	hybrid protocol
6	i [ r ]
6	i [ t ]
6	ideal 3-communication model
6	ideal communication models
6	index function
6	introduce notation
6	itm graph
6	j j
6	key generation algorithm
6	link simulation transform
6	lr1
6	matroid trees
6	merkle-damgrd transform
6	mhk
6	n3
6	national institute
6	nist
6	nk
6	notation
6	original protocol
6	party slots [
6	pedersen
6	pkc eg
6	plaintext permutation
6	prgt
6	product
6	protocols
6	prover messages
6	qn qn
6	r =
6	rackoff
6	randomness space
6	real 3-communication model
6	reserved evsmarkchapter
6	security experiment
6	security parameter n
6	standards
6	straight-line statistical zero knowledge
6	throughout
6	ti
6	time o
6	two-party protocols
6	vector space
6	zero knowledge proof
6	zkq
5	-hash functions
5	-model map
5	= [ k ]
5	= w
5	= wrap
5	[ ar ]
5	[ b ]
5	a2
5	algddh
5	applications
5	april
5	augny
5	auxiliary input z {
5	b {
5	basic extractor
5	bit b {
5	ca
5	codebook variation
5	column vector
5	common input
5	compound geometric distribution
5	concrete protocols
5	conversely
5	cramer
5	cryptosystem [
5	d0
5	ddh assumption
5	decryption algorithm
5	definitions
5	di+1
5	distributions
5	dj
5	dummy 3-protocol
5	dummy party
5	efficient
5	environment
5	environment slot [
5	f.
5	fj
5	g c
5	grafting function
5	grafting protocols
5	graph
5	hard problems
5	i >
5	i ]
5	ideal
5	ideal communication model
5	ieee computer
5	information processing standards publication
5	ith message
5	j i=1
5	j. cryptology
5	joan feigenbaum
5	knowledge extraction
5	l =
5	l [ i+1
5	merkle-damgrd
5	mi+1
5	n.
5	nb
5	non-uniform adversaries
5	ny
5	oded goldreich
5	one-way function
5	oracles
5	p z|xc
5	part
5	part ii
5	pkc ny
5	pro
5	probabilistic key generation algorithm
5	probability p
5	prover
5	pt
5	public coin protocols
5	public key pk =
5	r ]
5	ran canetti
5	random self-reducible
5	randomness r
5	real communication model
5	real model
5	running
5	security parameters
5	simulation adversary s
5	size sro
5	slot [
5	special case
5	special sound protocols
5	standard generator
5	stating
5	submission schemes
5	success probability
5	syst
5	todo
5	transforms
5	two-party protocol
5	u1
5	vf
5	vi
5	w [ i ] = w [ i ]
5	wi
5	wl =
5	y0 = g0x0
5	york
5	zero-knowledge proofs
4	 e
4	-discrete logarithm assumption
4	-sigma protocol
4	[ k ]
4	[ m ]
4	] show
4	adversarial structure
4	annual acm symposium
4	askpk
4	auxiliary input
4	b ]
4	basic cryptosystem
4	basis
4	bi
4	bi1
4	birgit pfitzmann
4	c =
4	cambridge
4	cck
4	ccs
4	challenge messages
4	chernoffs inequalities
4	chp hash function
4	codebookcny
4	comb
4	communications
4	complexity
4	computing
4	conjunction
4	cramrs theorem
4	cryptographic hash functions
4	cs
4	d =
4	decveg
4	deterministic polynomial time
4	disjunction
4	dm
4	dummy
4	efficient algorithm
4	encny
4	encryption algorithm
4	environments
4	estimating
4	exact analysis
4	expcca
4	expcma ss
4	expcpa
4	exppkc
4	extraction problem
4	false statement
4	february
4	fi
4	fl
4	fortunately
4	function f
4	g ab
4	g x
4	genb
4	genny
4	gitm
4	grafted sequence
4	guess d
4	h i
4	h i h i sim
4	homomorphic
4	homomorphic tallying
4	honest verifier
4	hybrid free model
4	hybrid models
4	ideal free
4	ii
4	interactive proof
4	interactive turing machine
4	internal randomness
4	interpretation
4	interval
4	intuitively
4	j. comput
4	january
4	kazue sako
4	key cryptography
4	key cryptosystem
4	knowledge extractor
4	l [
4	m-predicate
4	matroid tree m
4	matroids
4	message predicate
4	min entropy
4	mix-nets
4	mj
4	mn
4	multiparty protocols
4	mx1
4	my
4	ne [
4	next-message function
4	non-trivial representation
4	np relation
4	oracle model
4	original adversary
4	output
4	p y
4	parameter tuple t
4	path projection
4	physical
4	pkn
4	plaintext group
4	plaintext space
4	polynomial p
4	polynomial time algorithms
4	pr expcpa,0
4	pr exppkc
4	pr x
4	prghf
4	primitives
4	privacy
4	proceeding
4	product ring
4	product rings
4	protocol [
4	protocol execution
4	prover convinces
4	pseudo-random generators
4	public coin protocol
4	public-key cryptosystem
4	py
4	q1 q2
4	qk
4	ram
4	random choice
4	random function
4	rank
4	real adversary
4	real subadversaries
4	redundant communication
4	redundant communication models
4	reserved b.5
4	ronald cramer
4	root protocol
4	router
4	sako
4	sci.
4	security framework
4	security properties
4	shadow sequence w
4	shafi goldwasser
4	shamir
4	shuffle group
4	sig
4	sigsk
4	simplified
4	simplified notation
4	sj
4	ss
4	standard definition
4	standard generator g
4	standardized ciphers
4	step
4	stripny
4	technical details
4	thf
4	todobound
4	tz
4	u =
4	u2
4	university press
4	usenix
4	verifier
4	verifiers messages
4	victor shoup
4	w =
4	w = f
4	x ]
4	xj
4	y = g x
4	y1
4	z [ i1 ]
4	z ro
4	zero-knowledge
4	zero-knowledge protocols
4	zte [
4	} nzn
3	-secure realization
3	-special zero-knowledge
3	3-protocol =
3	< 1/
3	= f
3	= g
3	= i=1 xi
3	[ [
3	[ aj ]
3	[ ar
3	[ b ] ] ]
3	[ cj ]
3	[ k ] < /
3	a.6
3	accepting basis extractors
3	adi shamir
3	adversarial model
3	adversarially biased keys
3	adversaries
3	adversary
3	algr
3	alternative framework
3	annual symposium
3	b.3
3	b1
3	basic sampler
3	batch proofs
3	binary strings
3	binomial distribution
3	bounding
3	bounding distributions
3	challenge tree
3	channels functionality
3	charles rackoff
3	chaum
3	chernoffs
3	chooses v [
3	ciphertext attack
3	ciphertext w
3	ckn
3	claim
3	classes
3	collision-resistant hash function
3	commitment algorithm
3	common input g0
3	complete free model
3	computational assumption
3	concrete assumptions
3	concrete security parameters
3	conditional probability
3	constant c >
3	convenient way
3	cryptographic literature
3	cryptosystem
3	decision diffie-hellman assumption
3	decision multi-diffie-hellman assumption
3	decny
3	decryption queries
3	definition b.21
3	different groups
3	diffiehellman
3	dolev
3	dx
3	dy
3	e = i=1 ei
3	easy reference
3	elliptic curves
3	enccny
3	enceg
3	encveg
3	ene
3	entities
3	evaluation slot [
3	f0
3	faithful transforms
3	fiat-shamir transform
3	fiatshamir
3	flats
3	follows
3	formally
3	framework [
3	frameworks
3	free models
3	function determines
3	gbs
3	gd
3	generate
3	generator g
3	gennaro
3	gilles brassard
3	grafted sequences
3	grafting verifier
3	group homomorphism
3	gt
3	h i h i
3	h i h i cpa,1
3	h3
3	hands v
3	heijsts
3	hi =
3	hoeffdings inequality
3	homomorphic augmentation algorithm
3	hybrid
3	hybrid adversary
3	hybrid free
3	i = i
3	i = i i
3	i [ ]
3	i [ l ]
3	i [ n ]
3	i [ rt ]
3	i ke
3	i,1
3	i,1 r3
3	ieee trans
3	important role
3	index hk
3	inequality matroid
3	information theory
3	input 1n
3	input m
3	input x
3	interactive
3	internet
3	ith iteration
3	ith row
3	ith shadow element
3	ith slot
3	itms m1
3	itms x1
3	ivan damgrd
3	j = f
3	ji
3	joe kilian
3	johan hstad
3	jth message
3	k +
3	k >
3	k+1 ] cl
3	k1ln k
3	key property
3	l ]
3	label i
3	large number
3	lemma b.11
3	lists
3	m,0
3	m0 = m1
3	malicious prover
3	manuel blum
3	mathematical background
3	matroid
3	maximal subdensity
3	message authentication codes
3	mihir bellare
3	mod b
3	moni naor
3	multi-party protocols
3	multiple communication models
3	n n
3	n y pn
3	naor
3	negligible function
3	non-interactive
3	notions
3	nv [
3	october
3	otherwise
3	p z
3	p.
3	partial executions
3	partial transcript
3	parties = {
3	permutation matrices
3	pfitzmann
3	pfitzmanns hash function
3	phillip rogaway
3	philosophical remarks
3	pkc veg
3	plaintext basis b
3	plaintext m
3	possible outcome x
3	pr pro
3	pr z
3	predicate
3	prh
3	private input x0
3	probabilistic polynomial time algorithm
3	probabilistic test
3	prota
3	protc
3	provably secure primitives
3	provided
3	pz
3	q q
3	r g
3	r3
3	ran ppt
3	random bits
3	random order
3	random self-reducibility
3	readers
3	real
3	real free
3	real subprotocols
3	reductions
3	relation
3	return
3	ri
3	rigorous proof
3	rigorous treatment
3	rj
3	root adversary
3	rosario gennaro
3	row vector
3	rr2
3	s signature queries
3	s {
3	sampler
3	schnorr
3	secret key x
3	secure
3	security frameworks
3	sequence z
3	setting
3	sha-2
3	shadow sampler
3	shuffles [
3	slots [
3	slots [ a1 ]
3	special sound protocol
3	special zero-knowledge simulator
3	special-sound protocols
3	stochastic dominance
3	stripcny
3	strippk
3	submission scheme
3	t ]
3	t oracle queries
3	tail bounds
3	tal malkin
3	tcc
3	tcg d1
3	terelius
3	theorem b.29
3	total number
3	triangle inequality implies
3	ueli maurer
3	uniform
3	uniform matroids
3	unique prefix
3	v0 = x
3	validating sampler
3	validator
3	vt
3	wait
3	wi =
3	x nb
3	x pr
3	xa
3	yi
3	z =
3	z [ k ]
3	z z
3	zero knowledge protocols
3	zi
3	zk
3	zk+1
3	{ v1 }
3	|a ]
3	} d
3	} d {
3	} n
3	} p
2	  
2	   
2	  w =
2	 
2	 n
2	  hk =
2	+ k
2	+ r
2	-chosen ciphertext
2	-environment map
2	-pseudo-random generator
2	-statistical honest-verifier zero-knowledge
2	/2 /q
2	/2 z/q
2	0th write-once tape
2	2ne +nv +nr
2	< /k ] < e
2	< ln
2	= 1/
2	= 1/k
2	= =
2	= b
2	= bt
2	= g bi
2	= g k
2	= h1
2	= i [ r ]
2	= m
2	= min
2	= s
2	= sim
2	= u
2	= x
2	= x ]
2	> k ] < e
2	[ ai ]
2	[ b ] denotes
2	[ b ] }
2	[ bi ]
2	[ cj
2	[ i ]
2	[ k ] = w
2	[ k ] = x
2	[ k+1
2	[ x =
2	[ x ] =
2	[ x ] = y
2	[ y1
2	[ z ]
2	[ |x
2	\ b
2	] +
2	] <
2	] = p
2	] ii / [ 
2	] proves
2	] slot
2	] |z [ k ]
2	] }
2	a.1 faithful transforms
2	a.2 simulating multiple interactive turing machines
2	a.4
2	a.4 redundant communication
2	a.5 transforms
2	a.6 adversary converter
2	absorbing transform
2	accepting basis
2	accepting transcript tree
2	acm trans
2	activation tapes
2	activity head
2	adaptive
2	additional properties
2	additive group
2	adecsk
2	advantage
2	adversary slot
2	aes
2	africa
2	aj,0
2	aj,1
2	al
2	alfredo de santis
2	algebraic computation
2	alternative definition
2	analysis
2	andrew chi-chih yao
2	andrew m. odlyzko
2	ann
2	apkpk
2	ar ar
2	assumptions
2	augcny
2	augmented
2	austria
2	auxiliary advice string
2	av
2	aveg
2	b <
2	b = b { v1 }
2	b.1
2	b.1 matroids
2	b.5 distributions
2	b.6 stochastic dominance
2	b0
2	babai
2	ballot box
2	basic public key pk b
2	basic requirement
2	basic special sound protocol
2	basis b
2	basis g
2	basis subtree
2	basis tree
2	beaver
2	beijing
2	belgium
2	benaloh
2	berkeley
2	bibliography
2	binary operator
2	binary operators
2	binary representation
2	bit b
2	bit size
2	bit strings
2	bit-strings
2	bj
2	bjrn terelius
2	bounding distribution
2	breaking
2	c = c
2	c [
2	c0 j [ i1 ]
2	carsten schrmann
2	cat
2	cg
2	challenge v
2	chapman
2	china
2	chooses e [
2	chosen ciphertext
2	chris peikert
2	ciphertext attacks
2	civitas
2	classical proof system
2	codebook
2	codebook naor-yung cryptosystem
2	coinciding indices
2	collapsing transform
2	collecting
2	collisionresistant hash function
2	combination algorithm
2	combining transform
2	commitment key ck
2	commitment-consistent proof
2	commun
2	complete protocol
2	completeness
2	completeness c
2	composable security
2	composable security framework [
2	compound distributions
2	compound geometric distributions
2	computational model
2	computational problems
2	computationally binding
2	computationally binding commitment scheme
2	computes y = g x
2	concrete examples
2	concrete parameters
2	concrete protocol
2	consistent notation
2	constant c0
2	constructive
2	corollary b.10
2	corresponding advantage
2	corrupt party
2	couple of weeks
2	cpa
2	cryptographic construction
2	cryptographic protocol
2	current transcript
2	d = dn
2	d {
2	d1 = b1
2	dan boneh
2	danny dolev
2	david chaum
2	ddh problem
2	deccny
2	deceg
2	december
2	decision makers
2	decode
2	decoder
2	decryption algorithms
2	decryption oracle
2	decryption protocols
2	definition a.10
2	depending
2	describe distributions
2	deterministic function
2	devices
2	different parties
2	different ways
2	digital
2	discrete log setting
2	discrete logarithm [
2	disobedient verifier
2	distribution
2	dl problem
2	dmm
2	dsa/ecdsa
2	dummy parties
2	dwork
2	e = ei
2	e g d h1 i=1 i = g d h1 i=1 i
2	e i
2	e pr
2	e wi i
2	e0
2	ea
2	efficient distinguisher
2	efficient protocols
2	ei
2	el gamals cryptosystem
2	election scheme
2	election schemes
2	electronic voting systems
2	element y
2	empty table
2	encode
2	encodet
2	equivalence relation eq
2	evaluation algorithm
2	evsmarkchapter read by
2	exact
2	exact security analysis
2	exchange messages
2	executing
2	expanding function
2	expcpa,0
2	expcpa,0 pkc eg
2	expected
2	experiments
2	exponents
2	expss
2	external parties
2	extraction algorithm
2	extraction theorem
2	f -parties
2	families
2	fast
2	feldmans
2	fiat
2	fiat-shamir protocol
2	figure a.1
2	figure a.5
2	figures
2	finding
2	finite field
2	fm
2	following
2	france
2	free 0th slot
2	free ideal model
2	free slot [
2	free slots
2	fs
2	functionality f
2	fx
2	g i=1 hi =
2	g x1
2	g xn
2	g2
2	g3q
2	gencny
2	general case
2	general form
2	general results
2	generalized exponentiation
2	generate randomness
2	generator algorithm
2	genk
2	genveg
2	geometric distributions
2	germany
2	gkt
2	gn
2	gq zq
2	graph transform
2	group isomorphism
2	group operation
2	group operations
2	gt1
2	gy
2	gz
2	h =
2	h i h i cpa
2	h i h i prg,1
2	h1 i=1 i
2	hands a0
2	hands ai
2	hands e
2	hash digest
2	heijst
2	hence
2	historical remarks
2	hk
2	hk =
2	hk |x
2	hnb s
2	hoeffdings
2	homomorphic commitment scheme
2	homomorphic cryptosystems
2	honest parties
2	hstad
2	hugo krawczyk
2	hybrid argument
2	hypothetical adversary
2	i [ k ] pi
2	i [ r
2	i ] =
2	i i=1
2	i s
2	i }
2	i1
2	i=0 hei i =
2	i=1 ei = i=1 ei
2	i=1 ei si
2	ideal functionality slot [ f ]
2	identification scheme
2	identity tape
2	ieee symposium
2	ii / ii [  
2	im
2	implies cca2
2	ind-cpa secure
2	independent elements
2	independent random variables
2	independent vectors
2	independent work
2	index
2	index pi
2	inequality implies
2	informal
2	informal description
2	information
2	initialization vector
2	initializing
2	input
2	inputs m
2	integer index
2	intentionally blank draft
2	interactive case
2	interactive public-coin protocol
2	intermediate values
2	international workshop
2	introduction
2	italy
2	ith element
2	ith party
2	ith round
2	ith subdensity
2	itm graphs
2	itoh
2	j [ f ]
2	j [ i ] pj
2	j [ k ]
2	j [ r ] dj
2	j ]
2	j,0 ka
2	j,0 kf
2	j. acm
2	jakobsson
2	jean-jacques quisquater
2	jens groth
2	ji = ji
2	jj e
2	joint
2	joint input
2	jonathan katz
2	jth mix-server
2	july
2	june
2	k ]
2	k b
2	k+1 ]
2	k+1 ] cl j [ i+1
2	k-pedersen commitment scheme
2	k-wise disjunction
2	kilian
2	knowledge [
2	knowledge implies soundness
2	knowledgeable readers
2	krzysztof pietrzak
2	kurosawa
2	l [ t ]
2	l {
2	label corresponds
2	labels
2	large subgroups
2	left side shows
2	lemma b.23
2	lemma b.24
2	lemma b.28
2	leonid a. levin
2	levin
2	linear map
2	linear relation
2	linked
2	logg ub = logz ua
2	logg y
2	lr0 lr1
2	m [ ]
2	m hi i
2	m0 m1
2	machine m
2	main theorem
2	markovs inequality
2	matroid subdensities
2	meaningful security guarantees
2	member
2	message m {
2	minimal model
2	minimizing
2	mk
2	model
2	moment generating function
2	moment generating functions
2	mpk rpk cpk
2	mul
2	multiple
2	multiple ciphertexts
2	multiple codewords
2	multiple dummy parties
2	multiple layers
2	multiple parties
2	multiple rounds
2	multiplication algorithm
2	n bits
2	n y n y pn
2	n3 p1 p2
2	naor-yung cryptosystem
2	ne [ m ]
2	negative binomial distributions
2	negligible probability
2	new paradigm
2	ni
2	nnb s
2	node u
2	non-negligible function
2	non-permutation matrix
2	non-permutation matrix m
2	non-zero kernel
2	normalized model
2	notable probability
2	notational convenience
2	np ] < e
2	np-relation
2	original construction
2	original model
2	outputs m
2	outputs x =
2	overwhelming function
2	p = 2q +
2	p3 figure
2	p5
2	parameter c
2	parameter determines
2	parameter tuple t =
2	parameters i =
2	partial execution
2	particular slots
2	party slots
2	pedersen commitment scheme
2	perfectly hiding
2	perfectly hiding commitment scheme
2	permutation
2	philosophical level
2	pi =
2	pierangela samarati
2	pl
2	plaintext
2	plaintext words
2	polynomially bounded relation
2	possible output
2	postal service
2	pr algddh
2	pr exppkc eg
2	pr expss
2	pr vs
2	practical
2	practical constructions
2	practical protocols
2	practical purposes
2	practical reasons
2	preliminaries
2	prime order
2	private input w
2	private inputs
2	probabilistic
2	probability generating function
2	probability generating functions
2	program
2	programmable random oracle
2	programming
2	prot
2	protocol level
2	protocols intentionally blank draft
2	provable security
2	provers messages
2	pseudorandom generator
2	public key defines
2	public keys
2	public-key
2	public-key cryptography
2	q1 q2 p1
2	q3 figure
2	r0 + r1
2	r1 mod q
2	r2
2	random self-reducible decision problem
2	random tape r
2	randomized
2	rb
2	rb ua = z  =
2	read
2	read by
2	real 3-adversary
2	real parties
2	real party
2	real subadversary
2	real/simulation subadversaries
2	reasonable probability
2	reduction
2	related
2	repeat
2	reserved evsmarkpart
2	reserved evsmarkstarredchapter
2	reserved list
2	return v1
2	revised selected papers
2	right side
2	right side shows
2	ring
2	rn g
2	robert krimmer
2	ronald l. rivest
2	root
2	round r
2	royal institute
2	rsa
2	s +
2	s =
2	s compound geometric distributions
2	s0 sj
2	sample v
2	san francisco
2	satisfying
2	scott a. vanstone
2	secret augmentation key sk
2	secure realization
2	security definitions
2	security parameter tape
2	security proofs
2	security reductions
2	semantic meaning
2	sender forms
2	september
2	set b
2	set m
2	sf
2	shadow matroid
2	shadow prefix
2	shadow sequence w = f
2	shahram khazaei
2	short hand
2	si+1
2	sigma protocol
2	sigma protocols
2	sigro
2	similar way
2	simon
2	simple protocols
2	simplified universal composability framework
2	simulation
2	sj ]
2	sloan
2	slot
2	slot [ b ]
2	slot [ s ]
2	sm
