303	definition
2	small probability
2	societal impact
2	solving
2	sound proofs
2	sound protocols
2	soundness error
2	span
2	special zero knowledge
2	special zero-knowledge
2	special-sound protocol
2	sro + t +
2	standard approach
2	state transition
2	static corruption
2	statistical honest verifier zero knowledge
2	straight-line simulator
2	straightforward way
2	strict polynomial
2	string {
2	structural flaws
2	subdensity
2	submatroid
2	submatroids
2	submission secure
2	submission security
2	submission security experiment
2	subparty slots
2	subparty slots [
2	success parameter s
2	successful attempt
2	successful executions
2	such adversaries
2	such proofs
2	swap links
2	sx
2	symmetric primitives
2	t =
2	t = 1/
2	t times
2	tal rabin
2	taylor
2	technical reasons
2	tenc
2	th
2	theorem b.16
2	theorem b.25
2	theorem b.7
2	theorem b.8
2	theorems
2	theoretical computer science
2	three-message public-coin protocol
2	threshold t > k/2
2	tighter bounds
2	transcript
2	transcript trees
2	transform
2	transform [
2	transformations
2	trivial augmentation
2	tsinghua
2	turn determines
2	tx
2	uj s
2	uniform model
2	uniform way
2	universal composition theorem
2	universal verifiability
2	upon
2	upper bounds
2	value
2	var
2	variables
2	various guises
2	vc
2	verdict
2	verifiable secret shuffle
2	verificatum
2	verifier message spaces
2	verifier uses
2	verifying
2	vertex labels
2	vf ro
2	vi+1 =
2	vietnam
2	virtual event
2	vj
2	vv
2	when the paper is published in
2	wi j=1 ei
2	wide range
2	wigderson
2	workable security framework
2	wrapper
2	x cg
2	x exp
2	x x y
2	xi x0
2	xi {
2	y =
2	y m
2	y1 = g1x0
2	y2
2	yao
2	yehuda lindell
2	yk
2	yvo desmedt
2	z [ k+1
2	z [ t1 ]
2	z s
2	z v
2	z zqn n
2	z1
2	zero-knowledge arguments
2	zi |xi
2	zq gq
2	zqn n
2	zt = zt
2	{ u }
2	{ x
2	{ x }
2	| hds
2	| i [ k ]
2	|b| < d1
2	|e ]
2	|m0 |
2	|m0 | = |m1 |
2	|x = x ]
2	}   
2	} b
2	} ii
2	} nv
2	} nzn = [
1	 [
1	 b
1	 ej
1	 fh
1	 m =
1	 pairs
1	 sequence
1	  
1	 
1	   
1	 s
1	 adv
1	 
1	q o
1	the straight-line simulator
1	     
1	  i + snb di
1	  i + snb di k
1	  qt1
1	 n m
1	 s pe
1	   1+s k di + c fvs
1	 
1	 hk =
1	 
1	 
1	 
1	$ \varsigma $ protocol theory
1	+ + + + ...
1	+ -secure realization
1	+ = k
1	+ br + sr
1	+ br + sr = +
1	+ ci fvs
1	+ ck + ck1 + c2 + c1
1	+ e
1	+ eb
1	+ f
1	+ ktcheck +
1	+ pj pj pj j [ k ] i [ k ] j [ i1 ] j [ i ]
1	+ s
1	+ sp
1	+ x
1	+ xy
1	+ |pr [
1	-decision k-diffie-hellman
1	-decision k1 -diffie-hellman assumption
1	-function f
1	-interactive proof
1	-message interactive proof
1	-message protocol
1	-message public-coin pro tocol
1	-message public-coin protocolsqwith
1	-model m
1	-model m =
1	-protocol =
1	-special zero knowledge
1	-zero knowledge
1	// www.ecrypt.eu.org
1	/2 /2
1	/2 =
1	/2 concludes
1	/2 }
1	/b = /2
1	/dev/urandom /dev/random
1	/dev/urandom device
1	/k s
1	/v b =
1	/v c =
1	/v d =
1	/v e =
1	/vj ej =
1	0th tape contains
1	1. j {
1	12.0.1 contribution
1	1st edition
1	2-dnf formulas
1	2. theoutput w
1	2.5.1 security
1	2.5.2 security
1	2.6.1 security
1	2001. https
1	2002. https
1	2009. https
1	2013. https
1	2014. https
1	2024-09-26 7.2.1
1	2024-09-26 7.2.3
1	2024-09-26 [
1	2024-09-26 c 0s { z } | { z } | { xt1 m } | z x0 x1
1	2t ]
1	3-communication model c
1	3r+1 factor
1	3r+1 times
1	< /
1	< / ] =
1	< / }
1	< /k ] =
1	< aea aeb
1	< c
1	< i t
1	< k
1	< nc
1	< s ]
1	< s ] =
1	< |
1	< |e ]
1	= 
1	=  pe
1	= #
1	= +
1	= + a0 b0
1	= + ci
1	= + k
1	= +s
1	= /
1	= 1/q 8.4.3
1	= 2r
1	= >
1	= [
1	= ]
1	= aj
1	= b {
1	= cl
1	= cl pj pj l [
1	= d1
1	= e e =
1	= ei m
1	= g ab
1	= g ai
1	= g d h1 i=1 i
1	= g i
1	= g i=1 i=1
1	= g k c v c = g kc hi
1	= g k y v
1	= g kd i=1 11.3.1
1	= g r i=1 hm i
1	= g r+r hi i i =
1	= g0a
1	= g0k0
1	= g1a
1	= g1k0
1	= hk
1	= i [ n ]
1	= i [ rt ]
1	= i i i i1 i1
1	= i=0 ai
1	= i=1 ri ei
1	= i=1b
1	= j [ i1 ] j i [ r ] i [ r ] j [ i1 ]
1	= j=0 {
1	= j=1 xj
1	= k |
1	= k ] /
1	= k ] =
1	= k vx
1	= k |x = x ]
1	= k |x = x ] =
1	= k0 /q
1	= k1 p
1	= l [
1	= l [ i+1
1	= logg
1	= logg u
1	= logg y 1/q
1	= logg y <
1	= m.
1	= maxj [ di ]
1	= min fbs
1	= min { k
1	= min { s
1	= minx [
1	= o nq
1	= p
1	= pj i [ k ] j [ i ]
1	= pt1 z ct1
1	= r >
1	= rank
1	= ru
1	= s/p
1	= snb
1	= tds
1	= u ]
1	= u ] /u
1	= u ] /u =
1	= u ] =
1	= u |
1	= u0
1	= ug r
1	= v
1	= vu
1	= w w /
1	= x |w ]
1	= xi i
1	= y
1	= z
1	= z ci1
1	= z ck
1	= z ck pk z = pk z ck +ck+1
1	= { v0 }
1	= { w {
1	= { x s | rank
1	= | {
1	= |ui
1	> b
1	> b ]
1	> e
1	> k ] =
1	> s ] =
1	[ 
1	[ 1/u ] =
1	[ a1 ]
1	[ ar ] =
1	[ bi ] } i [ l ]
1	[ bj
1	[ c ] [
1	[ c ] [ c ] [
1	[ c1 ]
1	[ ci ] = [ c ]
1	[ cl ]
1	[ d ]
1	[ e ]
1	[ f
1	[ i ] cpa
1	[ j ] } j [ l ]
1	[ k ] |k
1	[ log
1	[ m ] = e [
1	[ mj
1	[ s
1	[ t ]
1	[ x
1	[ x ]
1	[ x1
1	[ |z
1	\ {
1	]      
1	]  
1	] 
1	] .to
1	] / =
1	] < 4.7.3 nnb nnb s
1	] = g hi i=1 j [
1	] = i [ k ] j [ i ]
1	] = mp = ks
1	] = p1 p2 pk1 pk
1	] = p2
1	] = s
1	] = s/p
1	] = t
1	] = vi+1
1	] [ b ] [ c ]
1	] [ c ]
1	] [ c ] [
1	] accepts
1	] al
1	] attempts
1	] blackbox
1	] c [ f ] [
1	] c.
1	] commitments
1	] computes vi =
1	] contains
1	] d2ne
1	] f [
1	] fm
1	] hands i
1	] i [ k ] 
1	] i i h h sim
1	] j [ f ]
1	] j [ r ]
1	] j=1 = j=0 t
1	] jj
1	] k
1	] kd = vd + ke
1	] kf = vf +
1	] matrix commitment scheme
1	] nnb s
1	] open
1	] proceeds
1	] s1
1	] study
1	] t1
1	] xi yi
1	] z
1	] { log
1	] |    +
1	] | t ]
1	] | t ] 2e2nt
1	a multiplication
1	a +
1	a = {
1	a completeness theorem
1	a. b.2 generic bounds
1	a. n3 p1 p2
1	a. theorem
1	a. w. schrift
1	a.1 definition
1	a.1 simulating itms
1	a.10 definition
1	a.11 definition
1	a.12 b.7 b.8 b.9 b.13 b.15 b.16 b.25 b.29
1	a.14 definition
1	a.15 definition
1	a.16 definition
1	a.17 definition
1	a.18 definition
1	a.19 definition
1	a.2
1	a.2 collapsing
1	a.2 definition
1	a.3
1	a.3 definition
1	a.3 redundant
1	a.3 simulate multiple links
1	a.3 simulate multiple links suppose
1	a.4 definition
1	a.4 redundant
1	a.5 arbitrary
1	a.5 theorem
1	a.6 definition
1	a.7 definition
1	a.8 definition
1	a.9 theorem
1	a0 = logg u0
1	a0 aj
1	a0 b0 x
1	a1 = logg u1
1	a2 a3 =a 1+ + + +
1	a2 a3 a4 ea
1	aai8809191
1	ab
1	abraham wald
1	abstract
1	abstract notation
1	abstract point
1	abstract protocol
1	abstract protocols
1	abstract view
1	abstractions
1	abuse
1	accept
1	acceptance conditions
1	acceptance probability
1	accepts pk b
1	access
1	accessible beginners text
1	accurate electronic voting
1	acisp
1	acknowledgments
1	acm sigsac
1	activation bit interactive
1	active
1	active state transitions
1	activity head ar
1	activity tape
1	actual ciphertexts
1	actual content
1	ad-hoc arguments
1	adaptive chosen-message attacks
1	adaptive corruption
1	addison wesley longman
1	addison-wesley
1	additional codebook generation algorithm
1	additional complication
1	additional definition
1	additional guarantees
1	additional index
1	additional knowledge
1	additional loss
1	additional method
1	additional notation
1	additional points
1	additional power
1	additional privacy property
1	additional private inputs
1	additional recursive
1	additional requirement
1	additional round
1	additional security parameters
1	additional tapes
1	additional zero knowledge proofs
1	additive loss
1	additive plaintext
1	adida
1	advanced
1	adversarial forces
1	adversarial model determines
1	adversarially biased keys intentionally blank draft
1	adversary access
1	adversary converter adv
1	adversary converter intentionally blank draft
1	adversary corrupts parties
1	adversary notices
1	adversary queries
1	adversary s
1	advice string
1	af
1	africacrypt
1	against chosen ciphertext
1	against chosen message
1	against chosen plaintext
1	agnostic probably-approximately-correct
1	agreement problem
1	ahhk
1	aj =
1	aj = g aj
1	aj [
1	aj j
1	aj+1
1	al.s batch proofs work
1	al.s notion
1	alfred j. menezes
1	alfred menezes
1	alfred v. aho
1	algebraic structure
1	algorithm b
1	algorithm chooses r
1	algorithm chooses x
1	algorithm sim
1	algorithmic pseudo-random generators
1	algorithms definition
1	algrt
1	alternate fashion
1	alternative
1	alternative formalization
1	alternative notation
1	alternative presentations
1	alternative software stack
1	alternative viewpoints
1	amalfi
1	amazing ability
1	ambiguous representations
1	ambitious attempt
1	amos fiat
1	analysis applies
1	analytic meaning
1	analytically
1	analyze algorithms
1	analyze independence requirements
1	analyze multi-party protocols
1	andrea cerulli
1	andreas pfitzmann
1	andrew c. myers
1	andrzej tarlecki
1	andy rupp
1	annual cryptology
1	anonymization services [
1	anonymous channel
1	anonymous credentials [
1	antoine joux
1	appealing transformations
1	applicable concentration bounds
1	application protocols
1	applied cryptography
1	approach [
1	approach differs
1	approach solves
1	appropriate assumption
1	appropriate ground
1	appropriate matroid ground
1	appropriate round
1	approximate
1	ar
1	arbitrary adversary
1	arbitrary bit strings
1	arbitrary decryption queries
1	arbitrary list
1	arbitrary messages mi
1	arbitrary strings
1	archive
1	ari juels
1	arithmetic circuits
1	art
1	arthur-merlin
1	artificial complexity
1	aryeh kontorovich
1	asaf cohen
1	asiacrypt
1	asigsk
1	assign
1	associative property
1	assumption p [ i ] = p [ i ]
1	assumption states
1	asymptotic analysis
1	asymptotic proofs
1	asynchronous communication network
1	athens
1	atomic operation
1	attema
1	attractive properties
1	au =
1	augmentationkey pair
1	augmented cryptosystems
1	august draft
1	australasian
1	australia
1	authentication codes
1	authentication purposes
1	automata
1	automatic access
1	auxiliary security parameter
1	auxiliary security parameters nv
1	average-case complexity
1	avi wigderson
1	b + s
1	b /q
1	b = 2ta / steps
1	b = [
1	b = g b
1	b = logg v
1	b = m
1	b = m.
1	b = r d.
1	b = {
1	b = { b |
1	b = { k |
1	b =v \a
1	b >
1	b ] + +
1	b ] < k [
1	b ab
1	b ai mi
1	b b
1	b h i h i
1	b k xb
1	b { x }
1	b |
1	b. alice
1	b.1 definition
1	b.12 definition
1	b.14 definition
1	b.17 definition
1	b.19 definition
1	b.2
1	b.2 definition
1	b.2 generic bounds
1	b.21 definition
1	b.26 definition
1	b.3 definition
1	b.30 definition
1	b.31 definition
1	b.4
1	b.4 definition
1	b.4 generating functions
1	b.5
1	b.5 definition
1	b.5.2 var
1	b.5.3
1	b.5.4 negative binomial distribution consider
1	b.6
1	b.6 definition
1	b0 = b + s
1	b0 = logg v0
1	b0 x
1	b1 = b0 x
1	b1 = logg v1
1	backmatter draft
1	ballot
1	ballot envelope
1	baltimore
1	bart preneel
1	base case
1	based
1	basic algorithms
1	basic approach
1	basic ciphertexts
1	basic cryptographic notions
1	basic decryption algorithm
1	basic extractor algorithm b
1	basic extractor b
1	basic extractor increases
1	basic hash function
1	basic idea
1	basic ideas
1	basic key generation algorithm
1	basic key pair
1	basic notation
1	basic public key cryptosystem
1	basic results
1	basic sampler algorithm
1	basic strategy
1	basis extractor extracts
1	batch proof
1	batch verification
1	beautiful theory
1	ben adida
1	benalohs
1	benny pinkas
1	bernard chazelle
1	bernoullis
1	berry schoenmakers
1	bf
1	bi ]
1	bi ai
1	bi ai =
1	bi1 bi bi
1	big probability mass
1	big-o notation
1	bimal k. roy
1	binary log k-bit representation
1	binary operation
1	binary random
1	binary ranpindependent n dom variables
1	binomial law
1	bit d {
1	bit length
1	bit length c
1	bit size representation
1	bit string s.
1	biv
1	blackbox way
1	blocks t
1	blue print
1	blum
1	blum-blumshub
1	bob sloan
1	boca raton
1	book focus
1	bootle
1	bounds consider
1	brassard
1	bregenz
1	bridging commitments
1	brisbane
1	broad family
1	broad sense
1	broadcast channel
1	broader audience
1	broader focus
1	broader literature
1	bruges
1	bulletin board
1	byte array
1	byte arrays
1	byzantine
1	byzantine generals problem
1	c < sk/0
1	c = [
1	c = ab +
1	c = c +
1	c = i=1 ri
1	c = logg w
1	c = |m|
1	c [ f ] } [ i [ k ] {
1	c ]
1	c ] 
1	c ] +
1	c ] = akb k1
1	c ] b
1	c j [ r ] dj /
1	c s
1	c }
1	c. andrew neff
1	c0 = a0 b0
1	c0 = c +
1	c0 = logg w0
1	c1 =
1	c1 = a1 b1
1	c1 = c0 x = x + a0 b0 x
1	c1 = logg w1
1	c=g
1	cachin
1	candidate node
1	candidate proof
1	candidate signature
1	canettis
1	canonical direction
1	canonical order
1	capital letter
1	cardinality q
1	care
1	careful formalization
1	case j = k
1	case td0
1	case-by-case basis
1	cast vote
1	catuscia palamidessi
1	cca
1	cca2-experiment
1	cca2-security
1	certain aspects
1	certain events
1	certain fraction
1	certain machines
1	certain period
1	certain problems
1	certain properties
1	certain results
1	certain set
1	certain situations
1	challenge ciphertext wi
1	challenge message
1	challenge messages m0
1	challenge trees
1	challenge value
1	challenge vi+1 s
1	chapter 4. s
1	chapter 4for
1	chapter 4the extraction problem
1	chapter 4with
1	chapter b contains mathematical results
1	characterization generalizes
1	cheju
1	chennai
1	chevalier
1	chicago
1	child u
1	choonsik
1	chooses  x
1	chooses b
1	chooses b1
1	chooses commitment exponents r
1	chooses i [ ]
1	chooses j [ t ]
1	chooses k
1	chooses ka
1	chooses r
1	chooses random verifier messages
1	chooses w
1	chooses x
1	chp
1	christophe petit
1	christos m. papadimitriou
1	ci = fbs
1	ci = fs
1	ci+1 i [ k ] j [ i ] =
1	ci+1 pj
1	ci1 =
1	ci1 = i i i i i
1	ciphertext attack experiment generates
1	ciphertext queries
1	ciphertext w =
1	ciphertext x
1	ciphertexts and/or zero knowledge proofs
1	ciphertexts ui = g r
1	ciphertexts w0 =
1	ciphertexts w1
1	ciphertexts wi =
1	cite theorem
1	cj
1	ck =
1	ck+1 =
1	ck,1
1	cl l [
1	cl pj pj i [ k ] l [ i+1
1	classic code book encryption
1	classic constructions
1	classical codebook encryption scheme
1	classical introduction
1	classical notion
1	claude crpeau
1	claus-peter schnorr
1	clean combinatorial problem
1	clearly
1	clever technique
1	cline chevalier
1	close connection
1	cny cny mcny
1	cny veg
1	codebook algorithm
1	codebook naor-yung
1	codes cryptography
1	coercion resistance
1	colin boyd
1	collapse parts
1	collection
1	collection subfunctionality
1	collision resistance intuitively
1	collision-resistant function
1	colloquium
1	cologne
1	column-wise commitment
1	com putational problem
1	com- mon input x
1	comb pt
1	combination algorithms
1	combinatorial language
1	combinatorial properties
1	commitment map
1	commitment parameter ck
1	commitment parameters
1	commitment schemes commitment
1	commitment space
1	commitments
1	commitments r1
1	committer chooses rj
1	commmon input
1	common classes
1	common examples
1	common in-
1	common input xi
1	common labels
1	common misconception
1	common prefix
1	common proposal
1	common variation
1	communication
1	communication layer
1	communication model behaves
1	communication model captures
1	communication models behave
1	communication models commute
1	communication network
1	communication slot
1	complete analysis
1	complete computational model
1	complete description
1	complete form
1	complete free models
1	complete group
1	complete public key
1	complete sequence z
1	complete set
1	complete stand-alone proof
1	complete system
1	complete transcript
1	complete tree
1	complete tuple
1	completeproof missing
1	complex matroid
1	complex protocols
1	complex system
1	complexity assumption
1	complexity theory
1	component parametrizes
1	composable models
1	composable security framework
1	compose transforms
1	composite degree residuosity classes
1	composition
1	composition theorems
1	compound geometric distribution distributions
1	comprehensive comparison
1	comprehensive historical account
1	compressing
1	computable bijection
1	computable predicates
1	computational
1	computational models
1	computational penalty
1	computational power
1	computational problem 
1	computational problems problems
1	compute g ab
1	compute optimal parameters
1	compute sj
1	compute u =
1	compute x0
1	compute zi =
1	computer programming
1	computer science undergraduate student
1	computer scientists
1	computes 
1	computes 
1	computes c
1	computes c = i=1 ui h
1	computes di = bi + ei di1
1	computes e =
1	computes g1 = i [ k ] uei i
1	computes k = vx +
1	computes k0 = vx0 +
1	computes ka = va + kc = vc + kb
1	computes ui = g
1	computes w =
1	computes wl =
1	computes xi =
1	computes z = y w
1	computes zi =
1	concatenation
1	concatenations
1	conceptual step
1	conclude pt1 z ct1
1	conclusion
1	concrete augmentations
1	concrete bounds
1	concrete example
1	concrete implementations
1	concrete instantiations
1	concrete motivation
1	concrete notation
1	concrete primitives
1	concrete security claims
1	concrete security parameter
1	concrete security parameter n0
1	concrete soundness
1	concrete tail bounds
1	concrete variations
1	conditional distributions
1	conditional probabilities
1	conferenceon cryptology
1	consecutive cells
1	consensus mechanism
1	conservative approach
1	conservative choice
1	conservative estimates
1	conservative measure
1	considerable resources
1	considers uniform matroids
1	constant ci
1	constant factor
1	constant i [ r ] i < <
1	constant n0
1	constant number
1	constant r
1	constant term
1	constant times
1	construct primitives
1	construct protocols
1	construction [
1	constructions
1	constructions chaum
1	constructions work
1	consumer device
1	contents
1	contents contents
1	contiguous byte array
1	continuous distribution
1	contrapositive assumption
1	convenient form
1	convenient ways
1	cook
1	core ideas
1	corr
1	correct estimate
1	correctness
1	corresponding adversary
1	corresponding class
1	corresponding codeword
1	corresponding configuration
1	corresponding definitions
1	corresponding direct product element
1	corresponding extraction
1	corresponding honest prover
1	corresponding interactive protocol
1	corresponding language
1	corresponding links
1	corresponding model
1	corresponding modification
1	corresponding notation
1	corresponding plaintexts
1	corresponding probability function
1	corresponding protocol
1	corresponding prover
1	corresponding redundant
1	corresponding verification
1	corrupt certain parties
1	corrupt dummy parties
1	corrupt parties
1	counter examples
1	cpu
1	cr1 =
1	cramer-shoup
1	cramershoup
1	crc
1	cris koutsougeras
1	critical applications
1	crude measure
1	cryption algorithm
1	crypto currency
1	cryptographers
1	cryptographic
1	cryptographic activities
1	cryptographic background
1	cryptographic community
1	cryptographic constructions
1	cryptographic currencies
1	cryptographic hash functions intentionally blank draft
1	cryptographic literature leaves
1	cryptographic model
1	cryptographic notions
1	cryptographic primitives
1	cryptographic scheme
1	cryptographic schemes
1	cryptographic setting
1	cryptographic setting things
1	cryptographically
1	cryptology draft
1	cryptosystems exhibit
1	ct
1	ct-rsa
1	cumbersome notation
1	cumulative distribution function f
1	cumulative sums
1	currencies
1	current approach
1	current partial transcript
1	current prefix
1	cyclic group
1	cyclotomic rings
1	cynthia dwork
1	czech
1	d -disobedient verifier
1	d = b
1	d = f
1	d = i [ r ] di
1	d = r
1	d i i=1 i = g d h1 i=1
1	d n
1	d. b.5.1 exponential distribution
1	d.r
1	d1 ]
1	d=g
1	daniel j. bernstein
1	daniel r. simon
1	david l. chaum
1	david pointcheval
1	dc
1	ddh assumptions
1	decb
1	decbsk
1	decision bit
1	decision multi-diffie-hellman problem
1	decision prob lem
1	decision problem 
1	decodet
1	decrypt ciphertexts
1	decryption [
1	decryption oracle computes 1/sk
1	decryption protocol
1	decryption query
1	define prghf
1	define x
1	define x0
1	define z
1	defines  sj
1	defines hi = g ri y si
1	definition a.1
1	definition a.11
1	definition a.14
1	definition a.15
1	definition a.16
1	definition a.17
1	definition a.18
1	definition a.19
1	definition a.2
1	definition a.3
1	definition a.4
1	definition a.6
1	definition a.7
1	definition a.8
1	definition b.1
1	definition b.12
1	definition b.14
1	definition b.17
1	definition b.19
1	definition b.2
1	definition b.26
1	definition b.3
1	definition b.31
1	definition b.4
1	definition b.5
1	definition b.6
1	definition implies
1	definition meaningful
1	definitional approach
1	definitional work
1	definitions identifies
1	degree d1
1	degree polynomial
1	degxj fm >
1	democracy evolves
1	denoting
1	dependent polynomial p
1	depth function f
1	depth i +
1	depth i1
1	depth intuitive interpretation
1	depth r tree
1	deriving
1	des
1	describe protocols
1	design principle
1	determining
1	deterministic hash function
1	deterministic hash functions
1	deterministic next-message function
1	deterministic verification algorithm
1	device learns
1	device outputs
1	device pre-compute ciphertexts
1	devices naively
1	di = bi + ei di1
1	di children
1	di di1
1	di k
1	di1
1	different adversarial models
1	different algorithm
1	different approach
1	different choice
1	different codewords
1	different eras
1	different hardware
1	different ideal functionalities
1	different independence
1	different kind
1	different lengths
1	different notation
1	different parties interact
1	different parts
1	different probabilities behave
1	different purposes
1	different roles
1	different router
1	different solutions
1	different submission schemes
1	different types
1	different view
1	diffie-hellman element
1	digital pseudonyms
1	digital signature
1	digital signature scheme
1	digital signatures
1	dimitris gritzalis
1	direct rsaimplementation
1	disclosure proofs
1	discrete
1	discrete log proofs
1	discrete logarithm assumption definition
1	discrete logarithm assumption m
1	discrete logarithm dn
1	discrete logarithm modulo
1	discrete logarithm prob-
1	discrete logarithms [
1	discrete mathematics
1	discrete random
1	disjunction problem
1	distinct verifier messages
1	distinctness matroid {
1	distinguishes distributions
1	distribution corresponds
1	distributions 
1	division v aj j,0 vj,1 = g ka
1	dj1
1	dl
1	doctoral
1	does
1	donald beaver
1	donald e. knuth
1	dongdai lin
1	dorothy e. denning
1	double-envelope approach
1	dp
1	draft compiled
1	drastic loss
1	drop f
1	drop m
1	dry form
1	dual analysis
1	dummy 3protocol
1	dummy k-protocol
1	dummy messages
1	dummy parties = {
1	dummy protocol
1	durham
1	dv
1	dv d
1	dw canetti
1	dynamic adversaries
1	e s
1	e =
1	e = m e.
1	e >
1	e e e
