19	kulyk
17	m.
17	original system
11	election webpage
11	manipulation-detection ecacy
11	p.
10	furthermore
10	k.
10	step
10	volkamer
9	manipulation detection ecacy
9	p. t. thurwachter
9	return codes
9	veriability
8	j.
7	detection rate
7	election website
7	fig
6	check code
6	e-vote-id-2021-proposal
6	lncs
6	nalisation code
6	o.
6	qr-code
6	switzerland
6	user interfaces
5	e-vote-id
5	future work
5	manipulation detection
5	ryan
5	springer
5	usability
5	v.
4	acemyan
4	c.
4	descriptive video
4	detection rates
4	general usability
4	helios
4	manipulation detection rate
4	marky
4	original scheme
4	pret
4	qr
4	scan
3	% detection rate
3	= [
3	acm chi
3	actual election
3	budurushi
3	byrne
3	c.z.
3	ci
3	confirmation code
3	conrmation code
3	creative commons
3	d.
3	d.s
3	free-text answers
3	heidelberg
3	individual veriability
3	inf
3	initialisation code
3	kortum
3	m.d.
3	materials beforehand
3	or
3	p.y.a.
3	page
3	postal service
3	privacy
3	renaud
3	s.
3	scantegrity ii
3	study support
3	support
3	t.
3	vote manipulations
3	vote secrecy
3	voting
3	wallach
3	zollinger
2	2022. https
2	according
2	additional information material
2	adversaries attempt
2	ann
2	back side
2	ballot box
2	bernhard
2	cham
2	copenhagen
2	correspondingly
2	detect manipulations
2	dierent types
2	dualvote
2	e2e
2	election infrastructure
2	election integrity
2	election material
2	election ocials
2	electronic voting
2	engineering secure systems
2	evt/wote
2	f.
2	fishers
2	germany
2	gibson
2	h1
2	h2
2	h3
2	ieee
2	ieee symposium
2	improvements
2	karlsruhe
2	koenig
2	legal issues
2	ludwig
2	m.l.
2	m.m.
2	macnamara
2	may
2	mental models
2	neumann
2	olembo
2	please
2	previous paper
2	private key
2	qr-codes
2	r.
2	research questions
2	return
2	roenne
2	rst time
2	sect
2	sp
2	study instructor
2	study letter
2	study material
2	study procedure
2	syst
2	teague
2	technol
2	telecommun
2	telephone number
2	url
2	usenix
2	usenix j
2	user study
2	video intervention
2	vote
2	vote-id
2	voter
1	% manipulation detection rates
1	% verication eciency rate
1	//www.jannaweber.com/wp-content/uploads/2009/09/ 858helios.pdf
1	//www.usenix.org/conference/soups2022/ presentation/volkamer
1	13,14,27 ]
1	] 34.34/15.54 66f
1	] improves
1	a.
1	a.s.
1	a.t.
1	abstain
1	abstract
1	access
1	access inf
1	accessed
1	acknowledgements
1	acm trans
1	actual system
1	actual text/ui elements
1	actual verication process [ 15,911,15,17,19,20,22,26,28,30,31 ]
1	additional information voters
1	additional measures
1	additional open text question
1	additional questions
1	adversaries
1	alkassar
1	approach [
1	appropriate credit
1	ares
1	aside
1	assessing
1	august
1	author
1	available online5
1	awareness raising
1	b.
1	back page
1	background
1	baltimore
1	based
1	baseline data
1	besselaar
1	biological statistics
1	boston
1	broad range
1	ca vo sc d car ing vot voting card
1	categorical data
1	cedem
1	certain types
1	chaum
1	check code confirm
1	check code wrong
1	check codes
1	check list
1	christianson
1	co co e n cod atio firm con confirmation code
1	code
1	code continue
1	code matches
1	code sheets
1	comparative case study
1	complex elections
1	comput.-hum
1	conclusion
1	concrete strategy
1	conditions incl
1	confirmation
1	conrmation codes
1	conrmation statement
1	considered manipulation-types kulyk
1	contact support
1	contingency tables
1	copyright holder
1	correct election webpage
1	correct process
1	corresponding characters
1	corresponding eld
1	corresponding hypotheses
1	corresponding link
1	corresponding mockup
1	corresponding return code
1	corresponding user studies
1	corresponding user study
1	corresponding verication [
1	creative commons attribution
1	credit line
1	cryptographic primitives
1	cumbersome steps
1	data
1	data collection
1	data protection
1	data protection laws
1	data protection regulations
1	debrieng text
1	deceptive
1	deceptive study
1	deduce research directions
1	demographic factors
1	demographic questions
1	demographics
1	denmark
1	detect manipulation
1	detection manipulation rate
1	devide
1	dierent aspects
1	dierent kinds
1	dierent text
1	dierent variants
1	discussion
1	discussion forums
1	distler
1	e-vote-id-2021
1	e-vote-id-2021-proposal fig
1	e-voting
1	e.
1	easy-enough steps
1	eds
1	ele sca ite ebs election-website n-w ctio ele
1	election contexts
1	election letter
1	election outcome
1	election specic election key pair
1	election webpages displays
1	election website camera access
1	election website matches
1	election-website place voting card here
1	elections and/or polls
1	email address
1	empirical experiments
1	enable voters
1	end-to-end
1	envelope
1	estaji
1	ethic committee
1	ethics
1	evaluating
1	eventually
1	exact reasons
1	exact test [
1	exact test10
1	experiment age
1	experimental procedure
1	factors
1	fc
1	ferreira
1	figure
1	finalizing
1	finalizing code
1	finalizing code finalizing code finalizing code
1	fischers
1	fore
1	front page
1	fuglerud
1	fuhrberg
1	future elections
1	g tin
1	gdpr
1	gender
1	general questions
1	gjsteen
1	good democracy
1	governance
1	grube
1	haines
1	handbook
1	helbach
1	helios-an
1	helmholtz
1	hengartner
1	henrich
1	hgf
1	high eectiveness
1	high level
1	hum
1	human aspects
1	human factors
1	hypotheses
1	ice-gov
1	id
1	ieee secur
1	ignore users feedback
1	important aspects
1	important direction
1	improved-proposal outperform
1	improved-proposal performs
1	improving
1	individual code sheet
1	individual veriabilty
1	individual veriabilty steps
1	information
1	inner envelope
1	interact
1	interesting direction
1	introduction cryptographic
1	inuence voters trust
1	invalidate
1	investigating
1	it
1	ite ebs n-w ctio n
1	j. electron
1	j.a.
1	j.h
1	j.l.
1	joaquim
1	joint
1	k.s.
1	karayumak
1	kastel
1	kauer
1	keywords
1	krimmer
1	kunze
1	lab study
1	labs
1	lallemand
1	lange
1	large scale manipulations
1	late hour
1	lewis
1	license
1	limitation section
1	limitations
1	locher
1	lund
1	m.-l.
1	malcolm
1	manipulated
1	manipulation
1	manipulation detection ecacy paul tim thurwachter1
1	manipulation rate
1	manipulation-detection ecacy studies
1	manipulationdetection ecacy
1	maryland
1	matyas
1	maximise election integrity
1	mcdonald
1	mean/sd
1	melanie volkamer1
1	melanie.volkamer @ kit.edu
1	methodology
1	methods
1	minimal information
1	mock election
1	muhlhauser
1	muller
1	muller-quade
1	multiple comparisons
1	n options
1	n.
1	necessary information
1	negative impact
1	new proposal
1	nish vote
1	no
1	norwegian
1	nullify cast votes
1	oakley
1	observe dierences
1	okku @ itu.dk
1	oksana kulyk2
1	one-two lines text eld
1	oostveen
1	open audit
1	open question
1	open source
1	original author
1	overall
1	overall manipulation detection overall
1	own data collection
1	p = .0002
1	p = .0004
1	p = .532
1	p.y.
1	packages stats
1	participants cast
1	particular care
1	party material
1	paul.thuerwaechter @ student.kit.edu
1	pereira
1	phase 2a
1	phase 2b
1	phase 3a
1	phase 3b
1	place voting card here
1	political elections
1	polling
1	popular initiative
1	positive eect
1	post1
1	postal addresses
1	preliminary study
1	preparation
1	priv
1	procedure figure
1	proceedings
1	process beforehand
1	promising results
1	proposal incl
1	protection policy
1	protocols
1	providing
1	public channels
1	qr codes
1	r. krimmer
1	r.e.
1	real
1	recipients time
1	recruitment
1	references
1	related
1	remote study
1	remote study setting
1	researchers
1	results conrm
1	ribeiro
1	roe
1	rohrich
1	role
1	role card
1	role card beforehand
1	rssvoll
1	rst introduce
1	rst list
1	rst option
1	s.j.
1	sake
1	sca
1	schmitz
1	schoenmakers
1	schwenk
1	scratch eld
1	scully
1	secure
1	security evaluations
1	security guarantees
1	security level
1	security mechanisms impacts user experience
1	security research
1	security-visible
1	selection
1	severe shortcomings
1	sheet contains
1	sherman
1	side contribution
1	signicant dierences
1	similar general usability performance
1	similar limitations
1	similar study
1	simple ballots
1	small sample sizes
1	snow-ball principle
1	so-called check codes
1	soc
1	social media
1	socscisurvey
1	soups
1	sparky
1	stable internet connection
1	star-vote
1	start page
1	statistical calculations
1	statutory regulation
1	stuber
1	studies conclude
1	study 27.5/10.135 26f
1	study examiner
1	study furthermore
1	study instructions
1	study participants
1	studying
1	subgroups
1	subtopic 46.23.01
1	success rates
1	such approaches
1	such hypotheses
1	such polls
1	such system
1	such systems
1	summative
1	support rst
1	sure participants scan
1	surevote
1	swiss system
1	symposium
1	system generates
1	system incl
1	systems [ 2,7,18,24 ]
1	t.h
1	tartu
1	technical overview
1	telephone numbers
1	time frame
1	tion ma nfir n
1	towards
1	transparency
1	trust voters
1	trustworthy elections
1	trustworthy end-to-end
1	u.
1	understandable democracy
1	understandable internet
1	univ
1	universal veriability
1	usability assessments
1	usability implications
1	usability perspective
1	user c
1	user experience
1	user interfaces based
1	user studies
1	users
1	van
1	various codes
1	various dierent ways
1	various types
1	veriability [ 1,2,4,9,21,22 ]
1	veriability facilitates detection
1	veriability issues
1	veriable code
1	veriable internet
1	veriable scheme
1	veriable schemes
1	verication ecacy
1	verication eciency
1	verication eectiveness
1	verication procedure
1	verication procedures
1	verication results
1	veryvote
1	video related
1	vote verication technologies
1	voter conrms
1	voter hybrid system
1	voters ability
1	voters attitudes
1	voters detect malicious manipulation
1	voters need
1	voters trust
1	votin g ca rd check list
1	voting card
1	voting material
1	web address
1	weber
1	whether
1	winckler
1	woide
1	world experiences
1	wote
1	wrong finalizing code
1	yes
