281	is
262	securing
182	reserved
177	are
159	see
55	have
43	was
42	has
39	provide
35	were
33	including
30	used
28	using
27	to vote
27	provides
25	associated
25	cast
23	may be
23	received
21	reported
20	provided
19	requires
18	may
18	risk-limiting
17	ensuring
16	made
15	authored
14	to provide
13	use
13	include
13	to verify
13	to ensure
13	has been
12	will
12	providing
12	counted
12	allow
12	allows
12	served
12	to improve
12	tabulated
11	require
11	make
11	secure
11	to address
10	to cast
10	makes
10	be
10	meeting
10	refers
10	regarding
9	should provide
9	following
9	discussed
9	serving
9	making
9	can
9	to develop
9	casting
9	conduct
8	assess
8	should be conducted
8	does
8	means
8	required
8	became
8	must be
8	developed
8	stated
8	should be
8	conducting
8	develop
8	are used
8	growing
8	tallying
8	to identify
8	targeting
8	to make
7	arising
7	should
7	based
7	to use
7	websites
7	increases
7	conducted
7	aimed
7	operating
7	marking
7	to meet
7	according
7	given
7	improving
7	did
7	computing
7	maintain
7	can be
7	adjourn
7	presents
6	limit
6	to allow
6	would be
6	processes
6	has served
6	related
6	counting
6	issued
6	should authorize
6	to be counted
6	registered
6	to detect
6	may not be
6	should have
6	requiring
6	includes
6	to build
6	identifying
6	may be used
6	developing
6	to secure
6	addressing
6	offers
6	attacks
6	articulated
6	assigned
6	to carry
6	voting
6	to return
6	hacking
6	should require
6	was established
5	reporting
5	to compromise
5	interfere
5	connected
5	purchasing
5	produced
5	introduces
5	involves
5	continued
5	recount
5	called
5	has been received
5	to review
5	to create
5	license
5	relying
5	targeted
5	do not have
5	known
5	assessing
5	serves
5	do not provide
5	mark
5	authoring
5	to conduct
5	maintaining
5	working
5	retired
5	adds
5	prevent
5	are administered
5	leads
5	ensure
5	to permit
5	should include
5	adapted
5	holds
5	created
5	tampering
5	are elected
5	are cast
5	indicates
5	increasing
5	voted
5	increase
4	tabulate
4	compared
4	will be
4	has been dispatched
4	become
4	add
4	present
4	to increase
4	must have
4	centralized
4	issuing
4	completed
4	could
4	should not be used
4	transmitted
4	verifying
4	tamper
4	meet
4	focused
4	plays
4	noted
4	sent
4	existing
4	should develop
4	collect
4	to russian
4	should closely monitor
4	to be
4	enables
4	to protect
4	to track
4	should be made
4	recording
4	to play
4	interact
4	reduce
4	might
4	reflect
4	intended
4	to sustain
4	should conduct
4	taken
4	contains
4	followed
4	published
4	to influence
4	to serve
4	encourage
4	consider
4	building
4	to easily check
4	examine
4	is not known
4	facing
4	should routinely assess
4	accepted
4	predetermined
4	was awarded
4	offered
4	enable
4	to offer
4	to establish
4	designated
4	used to conduct
4	to replace
4	indicate
4	prompted
4	can verify
4	introduce
4	can provide
4	does not include
4	sharing
4	to target
4	to confirm
4	offer
4	totals
4	had
4	to facilitate
4	need
4	worked
4	do
4	to perform
4	creates
4	prior to joining
4	to assist
4	hold
4	administering
4	auditing
4	obtained
4	establishes
4	established
4	enhance
4	were cast
4	could lead
3	concerning
3	has been made
3	compares
3	to manage
3	recognize
3	collected
3	to regulate
3	demonstrated
3	do not produce
3	protecting
3	could be used
3	stored
3	having been targeted
3	examines
3	recounts
3	to produce
3	to pursue
3	implementing
3	deliver
3	to report
3	exists
3	contain
3	are overseen
3	employed
3	earned
3	have adopted
3	may be counted
3	are connected
3	to explore
3	may obtain
3	to undermine
3	to test
3	supports
3	identified
3	must ensure
3	have become
3	destroying
3	may use
3	reflects
3	remains
3	leaving
3	led
3	expressed
3	to achieve
3	can look
3	can be used
3	illustrates
3	to adopt
3	to obtain
3	deployed
3	supersede
3	are moving
3	compromised
3	create
3	to bring
3	underlying
3	distributed
3	experienced
3	have introduced
3	found
3	altering
3	installed
3	has led
3	had been identified
3	arise
3	remain
3	are counted
3	achieving
3	comparing
3	establish
3	ranges
3	joined
3	returning
3	returned
3	may produce
3	represent
3	included
3	requested
3	certifying
3	refer
3	allowing
3	confirm
3	to respond
3	can make
3	being
3	changing
3	also introduced
3	are exploring
3	maintained
3	has increased
3	were used
3	can reduce
3	get
3	discovered
3	paid
3	to maintain
3	is used
3	vote
3	poorly designed
3	may include
3	happened
3	can ensure
3	modified
3	left
3	are limited
3	appears
3	have been accurately cast
3	to determine
3	presented
3	perceived
3	is limited
3	to check
3	are returned
3	authorized
3	rely
3	raises
3	may provide
3	were given
3	compromised were not involved
3	to demonstrate
3	permit
3	meets
3	applied
3	currently serves
3	improve
3	have developed
3	redistricting
3	said
3	depends
3	contributes
3	tells
3	regulate
3	took
3	needed
3	accurately cast
3	have been
3	may increase
3	filling
3	represents
3	data related
3	was received
3	hava provided
3	preserving
3	work
3	posting
3	stipulates
3	represented
3	contributed
3	also requires
3	to prevent
3	consists
2	should nominate
2	also provided
2	to disrupt
2	should participate
2	designs created
2	ing
2	would run
2	signed
2	should use
2	noticed
2	should continue to collaborate
2	legally registered
2	originated
2	to continue to serve
2	should be made to use
2	can prevent
2	exceed
2	may mark
2	do not allow
2	should begin
2	should be adopted
2	is protected
2	motivated to make
2	were considered
2	is working
2	used to prepare
2	has been used
2	should be removed
2	residing
2	began
2	was conducted
2	should confirm
2	is maintained
2	to improve
2	responds
2	have combined to focus
2	leading up
2	may be marked
2	detailed
2	comment
2	are tabulated
2	have been launched to improve
2	may affect
2	probing
2	to aging
2	to satisfy
2	should be conducted using
2	enhances
2	do not simply replace
2	to understand
2	is cast
2	has edited
2	used to cast
2	emerging
2	face
2	asserts
2	linked
2	was passed
2	are constrained
2	to prepare
2	can lead
2	adopted
2	can demonstrate
2	is determined
2	determining
2	do not require
2	doing
2	to see
2	speaks
2	documented
2	covered
2	chosen
2	to reflect
2	should incorporate
2	 provide
2	actually voted
2	evaluate
2	verified
2	should complete
2	malware
2	want to vote
2	would allow
2	announcing
2	appointed
2	carrying
2	occurred
2	becomes
2	decentralized
2	examining
2	oversees
2	resulting
2	suggests
2	involved
2	receive
2	engage
2	to select
2	would have
2	was adopted
2	is adopted
2	may reduce
2	concluded
2	cross-matching
2	citing
2	seemed
2	are marked
2	having
2	joining
2	reprinted
2	are subsequently recorded
2	should implement risk-limiting
2	files
2	can be affected
2	may cast
2	completing
2	asserting
2	dictated
2	run
2	should continue
2	and/or
2	modernize
2	pertaining
2	is shared
2	evaluate
2	guarantees
2	doing so requires
2	stating
2	uses
2	to run
2	flows
2	to study
2	is printed
2	may serve
2	address
2	look
2	are developed
2	understand
2	designated to enhance
2	may be achieved
2	described
2	asserted
2	creating
2	to replicate
2	visiting
2	to be lost
2	will recognize
2	sponsored
2	had purchased
2	to designate
2	www.nass.org/node/284
2	to mark
2	determined
2	printed
2	to remove
2	may verify
2	leading
2	should continue to improve
2	may also be
2	are added
2	has created
2	put
2	was targeted
2	acting
2	funding
2	to attack
2	is based
2	are held
2	can be altered
2	register
2	utilize
2	purchased
2	arise concerning
2	intercepted
2	should be reflected
2	are correctly recorded
2	must ask
2	to support
2	takes
2	may be spoiled
2	should be revised to support
2	escaping
2	learned
2	certifies
2	titled
2	are altered
2	to solve
2	have issued
2	follow
2	should sponsor
2	casts
2	should ensure
2	is increasing
2	not eliminate
2	may look
2	may occur
2	is compromised
2	discusses
2	should be incorporated
2	may be cast
2	is piloted
2	may have
2	often lack
2	matching
2	is evolving
2	have been properly recorded
2	is used to collect
2	captures
2	has taught
2	is then placed
2	comes
2	to enable
2	validate
2	is conducted
2	assist
2	deposited
2	certify
2	learning
2	to spread
2	come
2	should increase
2	affecting
2	standard developed
2	managing
2	detect
2	moscows
2	are mailed
2	declared
2	www.sos.wa.gov/elections/faq_vote_by_mail.aspx
2	requesting
2	are referred
2	should allocate
2	raising
2	should mandate risk-limiting
2	safeguard
2	can present
2	adopt
2	take
2	saw
2	to present
2	are currently transmitted
2	specify
2	should be required to report
2	released
2	exploring
2	may be recounted
2	can be introduced
2	contained
2	has exercised
2	is produced
2	should continue to develop
2	establishing
2	matches
2	will require
2	tends to be
2	revealed
2	may make
2	can improve
2	to gain
2	can participate
2	used to record
2	upheld
2	marked
2	chaired
2	emerge
2	is sealed
2	address
2	understanding
2	selected based
2	be performed
2	to consider
2	corrected
2	delete
2	can vote
2	to vote using
2	has been recognized
2	reported having
2	prevents
2	responding
2	to harm
2	support
2	reducing
2	was named
2	administer
2	obtaining
2	to foster
2	would produce
2	losing
2	did not match
2	to devise
2	to transmit
2	are encouraged to seek
2	is placed
2	interprets
2	adding
2	identify
2	may improve
2	may result
2	to educate
2	generally have
2	leaves
2	explicitly authorizing
2	replicate
2	been
2	having received
2	faced
2	modify
2	must adopt
2	to update
2	observed
2	are using
2	testing
2	to record
2	should continue to be considered
2	to refer
2	proposed
2	responded
2	to pay
2	to advise
2	assessed
2	must be addressed
2	was enacted
2	to take
2	ranging
2	listed
2	recruiting
2	has published
2	to manipulate
2	should encourage
2	www.congress.gov/bill/115th-congress/house-bill/1625/text
2	certified
2	urging
2	could be
2	are tested
2	may register
2	restricted
2	are recorded
2	depositing
2	arrives
2	mean
2	went
2	destroyed
2	to purchase
2	will support
2	to carefully consider
2	to upgrade
2	operate
2	not addressed
2	are not removed
2	to be included
2	aging
2	want
2	may require
2	must
2	should conform
2	are no agreed
2	www.dni.gov/files/documents/ica_2017_01.pdf
2	be tested
2	to audit
2	brought
2	be assigned
2	should fully fund
2	reports
2	rests
2	attending
2	used to count
2	met
2	be developed to enable
2	estimates
2	could erode
2	are scanned
1	hava authorized
1	lives
1	provided to enable
1	otherwise indicated
1	might be posted
1	also provides
1	to exploit
1	also fragments
1	may be altered
1	may run
1	are printed
1	may be contacted to qualify
1	most weakly defended
1	need to be authorized
1	46
1	to be halted
1	thereby invalidate
1	will also be
1	must become
1	are inherently centralizedrequiring
1	exceeded
1	must undergo
1	may be held to fill
1	interface.b
1	consid ered upgrading
1	demonstrate
1	placed
1	hosting
1	sought to divide
1	are tabulated using
1	places
1	is usually not made
1	can be scanned
1	typically employ
1	delivers
1	https://www.eac.gov/assets/1/28/final%20fy%202015%20grants%20report
1	always audit
1	repeated
1	could see
1	containing locally stored
1	do not verify
1	will be certified
1	permits
1	are produced
1	will serve
1	is connected
1	to also protect
1	own
1	introduced
1	may no longer be receiving
1	has voted
1	is to be administered
1	were constantly reminded
1	can change
1	did not adequately address
1	often ascribed to them.33
1	already associated
1	to help ensure
1	is discussed
1	must be transmitted
1	hinder
1	still hold
1	can refer
1	was discussed
1	states give
1	to be misinterpreted
1	typically rely
1	is present
1	can allow
1	disrupting
1	need to be replaced
1	shall be elected
1	be made
1	is managed
1	may never know
1	lends
1	works
1	are permitted to collect
1	could simply claim
1	are better obtained
1	was obtained
1	have not always been
1	exploiting
1	lost
1	to register to vote.23
1	has certified
1	supervise
1	are also connected
1	often provides
1	checking
1	administers
1	continue to be administered
1	are looking to risk-limiting
1	does not utilize
1	can draw
1	are poorly designed
1	centralize
1	will attempt to contact
1	were left
1	aspired to help
1	must be encrypted
1	were followed
1	may be entitled
1	can be used to disrupt
1	is preserved
1	to redistricting
1	might affect
1	subgroup
1	may also constitute
1	is registered to vote.6
1	were tabulated
1	to being
1	are often dictated
1	may be altered to disenfranchise
1	appropriated
1	should be replaced
1	numbered
1	expand
1	statesponsored
1	generally take
1	fielded
1	receives
1	used to support
1	were to undermine
1	tends to drive
1	reported transmitting
1	are reported
1	can be physically barred
1	to reproduce
1	also created
1	may consider
1	may initially be challenging to understand
1	to overcome
1	claimed
1	well resourced
1	will not proactively stop
1	examined
1	are typically deployed
1	helped
1	must be stored
1	does not preclude
1	stuffing
1	has gradually expanded
1	is completed
1	scanned
1	was recently honored
1	not having cast
1	anywhere will detract
1	to train
1	canand
1	are not endorsed
1	need to be
1	may also help impede
1	to arizonas
1	define
1	recurring
1	electing
1	utilizing
1	provisions.32
1	alters
1	has authorized
1	had determined
1	round known
1	respect
1	had previously used
1	are established
1	have broadened
1	here refers
1	is known
1	matching performed
1	be scanned
1	compromising
1	practices.4
1	accurately reflects
1	must be used
1	now lacking
1	can occur
1	limits
1	is interrupted
1	monitor
1	also heard
1	opening
1	would call
1	ends
1	will determine
1	didnt just see
1	option.58
1	to promote
1	might have
1	closes
1	ever reaches
1	operated
1	enhanced
1	may be produced
1	may address
1	operates
1	actively decline to be registered
1	to discern
1	view
1	processed
1	could include
1	also stated
1	are having to deal
1	ffort
1	was not posted
1	may limit
1	would help to increase
1	must give
1	coordinating
1	also provide
1	perhaps increase
1	would make
1	sued
1	will apply
1	buying
1	will not be completely secure
1	is meant
1	has been consistently recognized
1	to know
1	greatly multiplies
1	required to implement risk-limiting
1	has not cast
1	are underfunded
1	was deposited
1	databases
1	cannot be linked
1	looked
1	must be accurately counted
1	is used to prepare
1	transmitting marked
1	may belong
1	may seem to be
1	required to produce
1	publicly owned
1	to register to vote
1	was preserved
1	was repeated
1	have to make
1	has been limited
1	is replaced
1	www.pewtrusts.org/-/media/assets/2016/03/coloradovotingreformsearlyresults.pdf
1	may draw
1	prohibits
1	may take
1	hava
1	fail
1	designed to harden
1	has used
1	periodically revised
1	must be not only secure
1	also interviewed
1	submitted
1	cast to be
1	to distribute
1	was disbanded
1	updating
1	were returned
1	wishing to cast
1	have been enacted to ensure
1	lists
1	acquire
1	can be linked
1	comes to cyber
1	being recorded
1	adopts
1	is typically provided to allow
1	to dos
1	are captured
1	were not asked to endorse
1	wish to be registered
1	sometimes casting
1	network.8 systems
1	russian-linked
1	awarded
1	hand-carried
1	to requiring
1	can be compromised
1	is achieved using
1	can undermine
1	staggered
1	to anticipate
1	assumed
1	produce
1	to release
1	to building
1	has completed
1	could cause
1	are spent
1	used to produce
1	approaches
1	originally ratified is
1	maintains
1	frequently make
1	announced
1	also may be conducted to reconcile
1	performs
1	operational.8
1	to professionalize
1	can result
1	well constructed
1	will nudge
1	recently concluded
1	used to print
1	is then transmitted
1	is enhanced
1	most widely known
1	determine
1	|
1	is obtained
1	identifies
1	are still used
1	cannot be
1	preclude
1	warned
1	would serve
1	must return
1	has contributed
1	was seen
1	mandate
1	should play
1	greatly increased following
1	were rejected
1	denigrate
1	mitigates
1	designs
1	well-resourced
1	have used
1	have expressed
1	has submitted
1	inspecting
1	currently offer
1	are routinely hampered
1	worked aggressively to ensure
1	complicate
1	facilitates
1	mentioned
1	may need only to achieve
1	typically runs
1	facilitated
1	is highly decentralized
1	can be changed
1	vvpats exist
1	can also contribute
1	allot
1	not only requires
1	attacks are
1	correspond
1	whyisacdfneeded
1	must work
1	is played
1	received were
1	await
1	has frozen
1	to handle
1	needs to be b etter understood
1	varies
1	located
1	must be supplied
1	to fully address
1	frequently follows
1	involving emerging
1	are typically housed
1	urged
1	may seem
1	vividly illustrated
1	independently using
1	is reasonably protected
1	will provide
1	does not specify
1	compiled
1	are properly counted
1	to win
1	disabling
1	had been
1	will produce
1	might bring to support
1	were printed
1	otherwise anonymized to prevent
1	corrupted
1	has influenced
1	3-1)provided
1	had ruled
1	votecounting
1	is increased
1	to end up
1	to match
1	manage
1	may be negated
1	forbid
1	addresses
1	composed
1	implement
1	have made
1	must be deterred
1	law.24
1	were rejected were
1	was distinguished
1	might be used to link
1	delivering
1	has worked
1	punch
1	gathered
1	cannot be undetectably lost
1	was reviewed
1	must be registered to vote
1	focuses
1	was fed
1	giving
1	have cast
1	was included
1	is received
1	must be made to verify
1	had been forced to reevaluate
1	replicates
1	has come to be characterized
1	protect
1	is associated
1	www.traviscountyelections.org
1	will take
1	commonly require
1	was overseen
1	are certified
1	may be improperly tallied
1	offers concluding
1	52 see
1	principally use
1	will become
1	were asked
1	etermining
1	continues
1	are designed to provide
1	only offers
1	may also be affected
1	is finished
1	has registered
1	helps
1	to join
1	breached
1	to move
1	centers
1	are then counted
1	were tallied
1	will run
1	eds
1	persily is
1	were recounted
1	may stem
1	are instantly countered
1	have traditionally been backed up
1	funding led
1	resolving
1	implies
1	referring to e-pollbooks
1	network-connected
1	to be communicated
1	helping
1	presently consults
1	wishes to test
1	would be obtained
1	dissociated
1	generates
1	have been properly encrypted to reveal
1	could be employed to make
1	didnt affect
1	preventing
1	only uses
1	dashed
1	also were accompanied
1	defines
1	not reflecting
1	is not practical.13
1	generally do not have
1	defined
1	originally allocated
1	has not been issued
1	were cast using
1	requires comparing
1	is currently developing
1	including providing
1	also enabling
1	data transferred
1	is not updated
1	selects
1	directed
1	is confirmed
1	adopting
1	filed
1	could force
1	tend to be
1	may vote
1	record
1	are to implement publicly owned
1	tampering to be detected
1	remarked
1	would then be transmitted electronically to be tabulated
1	must follow up
1	would be processed using
1	break down
1	awaited
1	will be received.53
1	must evolve
1	could go
1	www.nationalacademies.org/about/whatwedo
1	womens
1	tend to use
1	might be coerced
1	hosted
1	sidered
1	may not provide
1	must think
1	relating
1	can lead to miscast
1	assists
1	could cost
1	had led
1	generally yield
1	do not fall
1	processing
1	possible.23
1	to employ
1	inserting
1	be cast
1	eliminate
1	connecting
1	can alter
1	counted is
1	rate.51
1	obliges
1	are usually counted
1	follow established
1	ballot-polling
1	may also provide
1	may give
1	may buy
1	is sometimes referred
1	were viewed
1	is anticipated
1	ignore
1	follows
1	envisioned
1	d
1	has been reached
1	co-chaired
1	widely covered
1	has undergone
1	exercising
1	are accepted according
1	was issued
1	meant to achieve
1	to inform
1	are usually submitted
1	be elected
1	are targeting
1	only allows
1	had not been addressed
1	can establish
1	has spanned
1	comprise
1	are raised
1	are decentralized
1	studies
1	will spoil
1	will be adopted
1	should be alarmed
1	understanding attacks
1	might be allowed to spoil
1	required to cast
1	attempt to undermine
1	copying
1	aims to gather
1	to lead
1	shall be
1	may stimulate
1	increased
1	were preparing
1	was supported
1	often travels
1	count voteswill produce
1	can apply
1	sought to redress
1	systemsincluding
1	might also perform
1	guide
1	evaluating
1	to free
1	was later renamed
1	could prevent
1	are not directly connected
1	to recount
1	be entitled to vote
1	now use
1	will assist
1	being named
1	create centralized
1	have moved
1	counter matched
1	infect
1	opticalscan
1	instead relied
1	electronically represent
1	have been performed
1	was provided
1	have appeared
1	cannot cause
1	describes
1	can register to vote
1	is highly regulated
1	are equipped
1	tend to favor
1	ensures
1	there has been increased
1	complied
1	may allow
