34	qr
32	figure
31	original system
26	general usability
25	usenix
24	privacy
22	manipulation-detection efficacy
22	symposium
21	sus
20	check code
17	appendix
16	kulyk
15	step
13	election webpage
13	initialisation code
12	confirmation code
10	furthermore
8	finalisation code
8	proposal
7	scan
7	study materials
7	usability
7	vote secrecy
7	voter authentication
6	detect manipulations
6	election infrastructure
6	m. volkamer
6	role card
6	springer
6	swiss system
6	user studies
6	vote
5	election officials
5	internet
5	k. marky
5	manipulation
5	p. kortum
5	rq1
5	user interfaces
4	acm chi
4	c. z. acemyan
4	detection rate
4	different types
4	electronic voting
4	enable voters
4	february
4	hence
4	o. kulyk
4	online
4	proceedings
4	prt voter
4	remote study
4	rq2
4	study protocol
4	support person
4	usability scale
4	user study
4	vo ng card
4	voting
3	abstain
3	actual private key
3	check codes
3	codes need
3	con
3	d. s. wallach
3	election integrity
3	future work
3	helios
3	information letter
3	m. d. byrne
3	m.-l. zollinger
3	manipulationdetection efficacy
3	marky
3	no
3	p. y. ryan
3	postal address
3	qr-code
3	research questions
3	right side
3	security improvements
3	security level
3	study participants
3	telephone number
3	usability improvements
3	verifiable schemes
2	% versus
2	] [
2	a. bangor
2	a. halderman
2	actual election
2	actual elections
2	actual vote
2	august
2	boston
2	cas ng
2	check list
2	ci
2	consent form
2	contact person
2	copenhagen
2	d. macnamara
2	data collection
2	data protection
2	demographic questions
2	detection rates
2	dualvote
2	e-voting
2	elec
2	election letter
2	election technology
2	empirical studies
2	engineering secure systems
2	ensure vote secrecy
2	evt/wote
2	examiner mistake
2	extra steps
2	fig
2	general usabilitygroups
2	h1,1
2	h1,2
2	h2,1
2	h2,2
2	h3,1
2	h3,2
2	human rights
2	id
2	identity
2	improvements
2	individual verifiability
2	inner envelope
2	international journal
2	invalidate
2	irregulari es
2	j. budurushi
2	joint
2	july
2	k. renaud
2	karlsruhe
2	lab study
2	late hour
2	m. bishop
2	m. m. olembo
2	m. mhlhuser
2	ma
2	manipulation detection
2	manipulation groups
2	manual approach
2	n options
2	or
2	original scheme improvement [
2	overview
2	p. gibson
2	p. roenne
2	p. ryan
2	par cipate
2	password
2	plausible reason
2	please
2	political elections
2	polling
2	polling sheet support
2	popular ini
2	postal service
2	proposal-code-voting-with-qr-codes group
2	qr codes
2	qr-code-enabled
2	real elections
2	responsible business protec ng
2	s. neumann
2	scantegrity ii
2	secret polls
2	secure
2	security advantages
2	security guarantees
2	security perspective
2	selec
2	significant difference
2	soups
2	study examiner
2	study procedure
2	study setting
2	such tests
2	swiss verifiable system
2	switzerland
2	systems
2	tangible objects
2	telephone numbers
2	usa
2	verifiability
2	verifiability techniques
2	vo ng instruc ons
2	vo ng op ons
2	voters devices
2	voting card
2	website camera access
2	website matches
2	yes
1	% /10 %
1	% /43 %
1	// www-public.it-sudparis.eu/~gibson/research/
1	//secuso.aifb.kit.edu/downloads/voting_ manipulations_2020.xlsx
1	//www.soscisurvey.de/ en/data-protection
1	0900001680726f6f # globalcontainer
1	2011. http
1	2018. https
1	34.34/15.54 40.45/16.43 42/15.85
1	40m 29f
1	62m 40f
1	978-1-939133-30-4 open access
1	< text
1	[ ] < text
1	] code-sheet
1	a. aviv
1	a. s. lund
1	a.-m. oostveen
1	abstract electronic
1	academic community
1	acceptance versus usability/manipulation-detection efficacy
1	according
1	acknowledgements
1	acm
1	acm trans
1	actual cryptographic
1	actual goal
1	actual option
1	actual systems
1	actual usage
1	actual voter
1	adapting
1	adding
1	additional complexity
1	additional effort
1	additional open text question
1	additional steps
1	address potential usability shortcomings
1	adequate level
1	adequate vote secrecy
1	adversaries attempt
1	adversary attempts
1	adversary forwards
1	adversary model
1	age
1	aggregate data
1	al.s user study
1	alternative channel
1	analysis
1	annals
1	answering
1	appendix figure
1	appendix figures
1	appendix16
1	applying
1	approach responses
1	approaches beforehand
1	ares
1	arrow > [ > ] system b
1	arrow > system
1	assessing
1	association detection
1	assumption
1	attacking
1	attempt vote manipulation
1	attribution
1	audit voting
1	authors conclude
1	automatique
1	b.
1	b. i. simidchieva
1	back side
1	background
1	bangor
1	based
1	baseline
1	be easy
1	been empirically proven
1	besselaar
1	between-subject study
1	between-subjects experiments
1	between-subjects study
1	bonferroni
1	boxplots
1	bundeskanzlei
1	c.
1	c. gates
1	c. henrich
1	c. lallemand
1	c. ribeiro
1	c. stber
1	carefully
1	cas ngofthevoteiscomplete
1	case-by-case basis
1	cast vote
1	cast votes
1	ccs
1	cedem
1	certain demographic
1	check code differs
1	check codes yes
1	check-list icons
1	checkifthecodematchesthecodeontheelec
1	checklist
1	checklist missing finalizing
1	checklist no code support
1	christmas
1	classroom use
1	client trustworthiness
1	code
1	code matches
1	code sheets
1	code voting
1	code voting modalities
1	code-voting
1	comparative case study
1	comparative perceptions
1	compared
1	comparison
1	complete statistical overview
1	complete vote
1	comprehensive framework
1	comput.-hum
1	computer device
1	conclusion
1	concrete implementation
1	concrete instance
1	confirmation code con
1	confirmation codes
1	conrm
1	conrma
1	conrmthematchontheelec
1	considerations
1	considered manipulation-types
1	contemplate vote
1	continue
1	copyright
1	correct code
1	corresponding button
1	corresponding characters
1	corresponding field
1	corresponding hypotheses
1	corresponding manipulation type
1	corresponding scheme
1	corresponding schemes
1	corresponding text
1	corresponding vo ng card
1	correspondingly
1	covid-regulations
1	cryptographic protocol
1	cryptographically secure
1	cumbersome steps
1	d. chaum
1	d. isabel
1	d. lundin
1	d. springall
1	d.c. internet voting
1	data
1	data protection laws
1	data protection officer
1	data protection policy
1	data protection regulations
1	data protection requirements
1	debriefing
1	decide
1	delete votes
1	democracy
1	demographic
1	demographic data
1	descriptive data
1	determining
1	die schweizerische bundeskanzlei
1	different approaches
1	different codes
1	different groups
1	different implementations
1	different independent parties building
1	different manipulation approaches
1	different page
1	different salutations
1	different security level
1	different security levels
1	different text
1	different vote
1	different ways
1	direct democracy
1	discussion
1	distler
1	e-mail
1	e-voting systems
1	e. alberdi
1	e. cronin
1	e. estaji
1	e. wustrow
1	easy answers
1	easy-enough steps
1	ecole suprieure
1	edited
1	effect
1	effect size
1	efficacy study
1	efficacy voter authentication
1	elec onwebsite
1	election infrastructure i.e
1	election infrastructure3 computes
1	election integrity guarantees
1	election outcome
1	election page
1	election practitioners
1	election system
1	election-specific key pair
1	elections [
1	elections integrity
1	electronic governance
1	email address
1	emoji
1	empirical evaluation
1	enable attackers
1	enable individual verifiability
1	encouraging voters
1	encrypt emails
1	english
1	enhance vote secrecy
1	entire system
1	error-prone task
1	es
1	especially
1	estonian internet voting
1	ethical issues
1	ethics
1	ethics committee
1	europe
1	evaluation
1	eventually
1	evt08
1	examiner plausible reason plausible reason plausible reason plausible reason plausible reason
1	example
1	excellent usability
1	experience problems
1	experiments data
1	explain
1	exploring voter mental
1	extant systems
1	external validity
1	extra burdens
1	f. karayumak
1	f. l. oswald
1	f. lange
1	face-to-face user studies
1	factors
1	feedback
1	feedback sessions
1	fictional study
1	figures
1	final tally
1	finalizing
1	finalizingcode wrong code
1	financial crypto
1	financial cryptography
1	financial reimbursement
1	fishers
1	following
1	font size
1	formal methods
1	forward-backward translation
1	fourth
1	france
1	furthermore depicts
1	future internet
1	g. s. avrunin
1	g. shah
1	gdpr
1	gender
1	general information
1	general questions
1	general social engineering attacks
1	general usability evaluation [
1	good democracy
1	good experiences
1	good results
1	h. hursti
1	h. m. conboy
1	h. phan
1	hard copies
1	helios-an
1	helmholtz
1	here
1	hgf
1	high average
1	high degree
1	high fees
1	high success rate
1	human-computer interactions [
1	humancomputer interaction
1	hybrid system
1	hypotheses
1	hypothesis h1,1 h1,2 h2,1 h2,2 estimate
1	hypothesis test
1	i. e. [
1	ice-gov
1	identifying
1	ieee
1	ifthecodedoesnotmatch
1	ifthisisnotthecase
1	ijthi
1	im
1	important building block
1	important direction
1	important recommendation
1	important research topic
1	improve human-intensive process
1	improvement
1	improvements need
1	improving
1	increase awareness
1	independent parties
1	individual code
1	individual code sheet
1	individual sus scores
1	individual voter
1	information
1	information packet
1	informatique electronique
1	initial orientation steps
1	initialisation codes
1	inner page
1	inner side
1	instructions state
1	interact
1	interaction
1	internal validity
1	international calls
1	international conference
1	internet voting
1	internet voting interface
1	internet voting scheme
1	internet5
1	introduction
1	invalid
1	investigating
1	ip
1	issues ca
1	issues need
1	it
1	iterative analysis
1	j. daubert
1	j. helbach
1	j. hunker
1	j. kitcat
1	j. ludwig
1	j. miller
1	j. mller-quade
1	j. schwenk
1	j. t. miller
1	j.-l. weber
1	jannaweber.com/wp-content/uploads/2009/09/ 858helios.pdf
1	january
1	jonas ludwig
1	jonas ludwig karlsruhe
1	k. bleck
1	k. gjsteen
1	k. kunze
1	k. leach
1	k. oakley
1	k. s. fuglerud
1	kastel
1	l. a. clarke
1	l. f. cranor
1	l. j. osterweil
1	l. strigini
1	labs
1	lack thereof
1	large codes
1	larger
1	laval
1	lay persons
1	legal issues
1	lessons
1	limitations
1	m. blaze
1	m. br
1	m. doroud
1	m. funk
1	m. kauer
1	m. macalpine
1	m. mller
1	m. schmitz
1	m. sherr
1	m. winckler
1	main contribution
1	management
1	mandatory adherence
1	manipulation detection efficacy
1	manipulation detection rate
1	manipulation effort
1	manipulation element
1	manipulation type
1	manipulation types
1	manipulation-detection efficacy confirms
1	manipulation-detection efficacy results
1	manipulationdetection efficacy studies
1	mann-whitney
1	manual code entry
1	manual input
1	manual yes
1	maximise election integrity
1	maximise vote secrecy
1	mean/sd
1	melanie volkamer
1	melanie volkamer karlsruhe
1	member states
1	mental models
1	methodology
1	methods
1	minimise voter effort
1	missing finalizingcode finalizing code
1	mock election
1	mock election process
1	multiple comparisons
1	national postal service
1	negative consequences
1	negative effect
1	new proposals
1	new steps
1	niklas fuhrberg
1	niklas fuhrberg karlsruhe
1	non-manipulation study
1	non-parametric test
1	nonetheless
1	normal distribution
1	norwegian
1	norwegian internet
1	nullify votes
1	objectid=
1	official election letter
1	okku @ itu.dk
1	oksana kulyk
1	oksana kulyk it
1	online elections
1	onwebsite.ifthisis thecase
1	op ons
1	open text question field
1	optimistic results
1	options increases
1	organisational perspective
1	original
1	original scheme
1	original swiss system
1	original system.we
1	otherwise
1	overall
1	overall security
1	overall study procedure
1	own mistake
1	own proposals
1	own study
1	own vote
1	p = .0404
1	p = .04915
1	p. cerny
1	p. ferreira
1	p. locher
1	p. palanque
1	p. t. kortum
1	p. van
1	packages stats
1	page /
1	paper [
1	paper authors
1	paper focuses
1	participants cast
1	participants postal address
1	participants task
1	participants total time
1	participation
1	participation tasks
1	particular day
1	particular election
1	particular political party
1	payment details
1	permission
1	philipp locher
1	place
1	plain text
1	plausible
1	plausible reason participants
1	positive feedback
1	postal system
1	potential
1	potential implications
1	predictable delays
1	preliminary study
1	previous election
1	previous steps
1	previous subsection
1	private key
1	private key8
1	procedure
1	proposal increases
1	proposal out-performs
1	proposal-code-voting-with-qr-codes system
1	proposal-code-voting-withqr-codes group
1	proposal-codevoting-with-qr-codes group
1	proposal-standard-voting-with-qr-codes group
1	proposal-standard-voting-withqr-codes group
1	proposal-standardvoting-with-qr-codes group
1	proposals focus
1	proposed voting systems
1	protocols
1	public channels
1	publications/e-copies/macnamarasgcoq11.pdf
1	qr code
1	qr-codes
1	r. bernhaupt
1	r. e. koenig
1	r. joaquim
1	real
1	real election
1	real vote
1	real world elections
1	really vote
1	reasons participants
1	recklessness
1	recognised
1	recommendation
1	recruitment
1	references
1	related
1	remarks
1	remote electronic voting
1	remote participation
1	remote studies
1	reported
1	research community focuses
1	research focus
1	research shows
1	research team
1	researchers advocate
1	respective step
1	respective study
1	reto koenig
1	return
1	right anyhow
1	risk assessment
1	s. clark
1	s. peisert
1	s. rhrich
1	s. wolchok
1	sake
1	salient statements
1	scan password
1	scheme level
1	score drops
1	scratch field
1	secrecy violations
1	sections
1	secure electronic voting
1	security [
1	security analyses
1	security mechanisms impacts user experience
1	security membership
1	security point
1	security properties
1	security research
1	security researchers
1	security-critical processes
1	securityvisible
1	separate paragraphs
1	separate step
1	serious vulnerabilities
1	similar properties
1	similar reasons
1	similarly
1	simple ballots
1	small effect sizes
1	small improvements
1	small number
1	snowball method
1	socscisurvey
1	source
1	specific key pair
1	specification
1	star-vote
1	stated
1	statistic
1	statistical calculations
1	statistical tests
1	step-by-step instruction
1	steps differ
1	stimmabgabe
1	store participants
1	strong cryptographic proofs
1	strong guarantees
1	studies focus
1	study announcement
1	study design
1	study goal
1	study laptop
1	study manipulation-detection efficacy
1	study materials incl
1	study period
1	study shows
1	studys election server
1	subtopic 46.23.01
1	such approaches
1	such attacks
1	such matters [
1	such measures
1	such statements
1	such technical measures
1	such threats
1	summative usability assessments
1	support
1	support beforehand
1	surevote
1	survey questionnaire
1	swiss election officials
1	swiss elections
1	swiss online
1	swiss system [
1	swiss system assumes
1	swiss system6
1	switzerland1
1	system generates
1	system relies
1	system system
1	systematic approach
1	systems needs
1	systems security properties
1	systems usability
1	t. finkenauer
1	t. grube
1	t. h. rssvoll
1	t. scully
1	tartu
1	technical aspects
1	technical overview
1	technology https
1	technology jonas.ludwig @ student.kit.edu
1	technology melanie.volkamer @ kit.edu
1	technology niklas.fuhrberg @ student.kit.edu
1	telecommunications
1	test
1	test shows
1	thenalizingcodeisshownonthe
1	thereby
1	time frame
1	tls
1	together
1	too
1	torevealthenalizingcodebelow
1	towards
1	transparency
1	transport layer
1	trial
1	trigger suspicion
1	trust assumption
1	trustworthy elections
1	tvs
1	two-week period
1	type
1	u. hengartner
1	universal access
1	universal verifiabilty
1	unrealistic setting
1	unsafe
1	unsurprisingly
1	url
1	usability analysis
1	usability comparison
1	usability implications
1	usability level
1	usability perspective
1	usability scales
1	usability studies
1	usability underscores
1	usable approaches
1	usable system
1	useful element
1	usenix symposium
1	user acceptance
1	user experience
1	user interface
1	user perceptions
1	users
1	uses code
1	ux
1	v. distler
1	v. koenig
1	v. teague
1	v. zimmermann
1	various cryptographic techniques
1	various experts
1	various factors
1	various legal issues
1	veles
1	verifiability functionality
1	verifiability issues
1	verifiable code
1	verifiable internet
1	verifiable system
1	verifiable way
1	verordnung
1	veryvote
1	vo ng cards
1	vo ng code
1	vo ng material
1	vo ng procedure
1	vote buying
1	vote cast
1	vote integrity
1	vote manipulations
1	vote proceeds
1	votecas
1	voter coercion
1	voter confirms
1	voters cast
1	voters laptop
1	voters laptops
1	voters need
1	voters trust
1	votes cast
1	voting codes
1	voting machines
1	voting systems
1	washington
1	web browsers
1	whether
1	within-subject study
1	within-subjects study
1	work-in-progress paper
1	world experiences
1	wote01
1	wrong
1	wrong finalizing
1	wrong finalizingcode conrm
1	yes yes yes yes yes
1	z. durumeric
