39	brazilian
22	cio
15	brazil
14	a.
13	electoral ustice
10	e-voting
10	electronic ballot box
10	electronic ballot boxes
9	eds
8	gd
8	m.
7	krimmer
7	superior electoral court
7	tre-
6	d.
6	dg
6	ec
6	electronic voting
6	oc
6	po er
5	c.
5	electoral court
5	eleitoral
5	poll stations
5	prosser
5	r.
4	according
4	bonn
4	coordinator
4	election day
4	electronic
4	it
4	o n
4	p.
4	paulo
4	rodrigues
4	source code
4	tribunal
4	tse
4	voter identification
3	allo s
3	barrat
3	electoral process
3	europe
3	ict
3	isn t
3	l.
3	legal system
3	lni
3	s o
3	security information issues
3	voter
3	voter s terminal
2	agrees ith
2	anos
2	argentina
2	athenian
2	audit trail
2	avgerou
2	ballot paper
2	brasil
2	braun
2	brazilian electronic voting
2	brunazo
2	business school
2	castells
2	civil society
2	controversial issues
2	conversely
2	courts
2	data transmission
2	democracy
2	e-voting case la
2	een citizens
2	electronic democracy
2	electronic participation
2	expensive process
2	file system
2	general director
2	illiterate people
2	important manifestation
2	india
2	information systems
2	internal attacks
2	internet
2	intervie ees
2	intervie ers
2	lack
2	logistic
2	mexico
2	mobile participation
2	n.
2	numerical interface
2	october
2	official position
2	oostveen
2	open government
2	ordinary citizen
2	p-47
2	political parties
2	politics
2	porto alegre
2	real o ner
2	rezende
2	rio
2	rose
2	s b
2	s.
2	security resources
2	source code verification
2	t e
2	usb
2	verlag
2	vote buying
2	voto eletr
2	voto eletr nico
2	zaragoza
1	,000 poll stations
1	.1 ocus
1	//divulgacandcontas.tse.jus.br/divulga/ /2014
1	1. ard
1	13. ones
1	24. apsara
1	3,771,8 .93
1	32,488,183 voters
1	9,000,000 voters records
1	abstract
1	academic papers versus
1	accordance ith
1	acronym
1	actor
1	additional information
1	additionally
1	africa
1	alexander
1	alianza
1	all-print editora
1	aneiro elections ere idespread
1	annu
1	ans er
1	ans ers
1	aranha
1	ards trust orthy elections
1	arlington
1	artes
1	ashgate
1	audit electoral results
1	auditability
1	audits ith
1	avan
1	aves allo
1	b.
1	ballot
1	ballot box identifies
1	ballot boxes
1	ballot papers
1	barbosa
1	based
1	basic premise relies
1	basically
1	batista
1	berlin
1	biometric registry system
1	biometric voter
1	bras
1	brazil reinforcing
1	brics1
1	broad phenomenon analysis
1	bus stations
1	business model
1	cadernos adenauer v
1	camar
1	candidate s list
1	candidate s name
1	candidate s number
1	candidate s numbers
1	candidatura
1	case study
1	causal formation
1	cedem asia
1	centro
1	challenges
1	cham
1	change proceedings
1	characterizing
1	chaum
1	cheapest system
1	china
1	cities ith
1	citizen doesn t
1	citizen votes
1	classic athens
1	classical greek democracy
1	clear guideline
1	com o
1	comemorativa
1	commission rote
1	common orld ide electoral system
1	communication netork
1	community ould facilitate
1	comparative anal sis
1	comparative analysis
1	compliance
1	comprises t o terminals
1	computer security
1	comunicaci
1	con irma
1	concluding
1	constant alternation
1	constant event
1	consultancy team
1	contas eleitorais
1	contecsi congresso internacional
1	contentious matters
1	contexto atual sob
1	contingency
1	controversial issue
1	controversial question
1	correct implementation
1	corrige
1	creation
1	criminal militias ho
1	critical matters
1	critical statements
1	criticisms addressed
1	crossing
1	cry
1	cryptographic key
1	current concept
1	data
1	database machine
1	de miranda
1	de oliveira
1	de reuver
1	deep changes
1	defective machines
1	democr tica
1	democracy environment
1	democracy people
1	democratic ay
1	democratic institutions
1	democratic process
1	dentro da urna
1	designing
1	develo ment ithout user artici ation
1	developing countries
1	didn t
1	different ays
1	different tests
1	display sho s candidates
1	distinct dates
1	diverse stakeholders
1	divulga
1	document ith
1	doesn t
1	dominican
1	don t
1	don t sho
1	dordrecht
1	draft bill
1	driza maurer
1	duas faces da mesma moeda chamada democracia
1	dufloth
1	e concludes
1	e e e ce
1	e lack
1	e seus efeitos na contemporaneidade
1	e suggests
1	e ternal attack / neglect ith
1	e-democracy
1	e-participation encompasses citizen involvement
1	e-vote benefit
1	e-vote project
1	e-vote-id
1	e-voting electronic
1	e.l.
1	economic po er representatives
1	ecuador
1	ecurity information issues
1	ed
1	edem-e ournal
1	edi
1	een a.m
1	een pm
1	een technology
1	een trust
1	effective management
1	efficient electoral process
1	elec-
1	election experts
1	election results files
1	election s
1	elections ithout frauds
1	electoral authorities
1	electoral court displays
1	electoral court ere intervie
1	electoral court net
1	electoral legitimacy
1	electoral office
1	electoral offices
1	electoral process landscape
1	electoral record
1	electoral records
1	electoral records integrity
1	electoral result
1	electoral results
1	electoral system undermines
1	electoral systems
1	electoral ustice authorities intervie s
1	electoral ustice court s
1	electoral ustice ebsites
1	electoral ustice justifications
1	electoral ustice manages
1	electoral ustice officials
1	electricity problems
1	electronic ballot bo es
1	electronic ballot box architecture
1	electronic ballot box crash
1	electronic ballot box doesn t print
1	electronic ballot box files
1	electronic ballot box storages
1	electronic ballot box use
1	electronic ballot boxes delivery
1	electronic ballot boxs
1	electronic e-vote
1	electronic secret ballots
1	electronic system
1	electronic vote
1	eleitoral brasileiro
1	eleitoral rio grande
1	eleitoral tse
1	eletr
1	ellis
1	empresa
1	erce tion
1	erce tions
1	es
1	esearch design
1	esearch ield
1	especial machine
1	essential element
1	essential mechanisms
1	estonia
1	estudos eleitorais
1	euro value
1	european country
1	explaining
1	exploratory approach
1	extent consistent ith
1	external attack
1	ey ords
1	fairs etc
1	fe suggestions
1	financial sector
1	fingerprint ith
1	fingerprint reader
1	follo s
1	future studies
1	future study
1	gastos
1	general-director
1	generic
1	gesellschaft
1	gest
1	gi lecture notes
1	goldmith
1	gomes
1	good level
1	good solution
1	good terms
1	government decision-making processes
1	government information
1	government institutions
1	governments ithout legitimacy
1	gratsche
1	great difficulty
1	great majority
1	greeks
1	grima
1	grimm
1	hard logistic
1	hat ay
1	health programs
1	hich people
1	hich stage
1	high cost
1	high maintenance costs
1	high security demands
1	high technology
1	his/her candidate s number
1	his/her vote
1	historical electoral frauds
1	historical overvie
1	historical perspective
1	hole country
1	hose assignment
1	huge country
1	human history
1	i.
1	id
1	idea
1	identification president
1	important channel
1	important detail
1	important issue
1	important link ith
1	important managers
1	important side
1	important social programs
1	imran
1	inclus
1	inclus o digital
1	independence
1	independent verification
1	inform
1	informa
1	informatics
1	informatik
1	information
1	information communication
1	information electronic
1	information polity
1	information security processes
1	information technology
1	initiative herein
1	innovative insights
1	institutional crisis
1	institutional instability
1	institutions hile
1	insua
1	intel atom z
1	internal attack
1	internal battery
1	internal risks
1	internal team
1	international conference
1	international ederation
1	internet connection
1	interpreting
1	intervie er s profile
1	intervie s ere
1	introduction throughout
1	invalid votes
1	ip
1	issue demands
1	it-mediated
1	ith care
1	ith external attack
1	ith local elections
1	ith security
1	ith trust
1	ithout material representation
1	ithout rigid scripts
1	jorge.freitas @ acad.pucrs.br
1	karam
1	kensky
1	kofler
1	krimer
1	lcd
1	legal aspects
1	legal principles
1	legal systems
1	legal-electoral systems
1	legitimidade
1	lheureux
1	literature overvie
1	literature revie
1	lncs
1	lo er costs
1	lo level
1	logistic issues
1	london
1	m. a.
1	machine contains
1	machines collection
1	madrid
1	magna carta
1	main causes
1	main factor
1	main objection
1	management
1	managers
1	mandatory choices
1	mandatory determination
1	marie anne macadar
1	mariemacadar @ gmail.com
1	market people
1	market-driven approach
1	maurer
1	may
1	mechanical device
1	mechanical failures
1	mem
1	methods
1	mnster
1	modifications ith audiences
1	morales
1	mv-verlag
1	n y poder
1	nation ide
1	national economies
1	national elections
1	national legal systems
1	navarro
1	ne
1	ne electoral
1	ne forms
1	ne insights
1	ne proceedings
1	ne solutions
1	ne spapers
1	necessary adjustment
1	note orthy
1	numerical keypad
1	numerical keypads
1	o digital e governo eletr nico
1	o governo eletr nico e
1	o n perceptions
1	o voto informatizado
1	ober
1	offices
1	official guidance
1	official period
1	official s vie
1	official speech
1	official statement
1	old problems
1	old system
1	open vie
1	ordinary costs
1	ordinary people
1	ordinary people sho s eakness
1	orldide tendency
1	ortiz
1	os na tecnologia desenvolvida pela usti
1	ould harm
1	overall
1	overall proceedings
1	p-131
1	p. csar bhering
1	paper ballot content
1	paper replacement
1	parliaments legitimacy
1	participation activity
1	particular candidate
1	particular outcomes
1	party list
1	parycek
1	people ere
1	people need
1	people ork
1	people s kno ledge
1	perfect audit
1	person ho
1	perspectivas tcnico-operacional e
1	pesadelos
1	philosophical aporia
1	phone calls
1	phone keypad
1	phone numerical keypad
1	physical vote record
1	po er relations
1	polit
1	political parties ex-
1	poll orkers
1	poll results correspond
1	poll station finishes
1	poll station ith
1	poll station types
1	polling
1	pontif
1	poor people
1	por
1	possible solutions
1	prandini
1	prensas universit
1	press button
1	previous experiences
1	previous part
1	printed
1	problem ith transparency
1	problem ould
1	problems ith anonymity
1	proceedings
1	process encompasses
1	process finishes
1	professional approach
1	program e use
1	public audiences
1	public building
1	public institutions
1	public security tests
1	public square
1	qualitative data
1	raud roof
1	raudes e defesas
1	reais
1	recadastramento eleitoral
1	relational capacity
1	remaining
1	remote
1	representative democracy
1	representative stakeholders
1	research area
1	respondents disagree ith
1	rev
1	revista uniabeu
1	revolution
1	ria da usti
1	right
1	rio grande
1	rios
1	rite candidates names
1	rom eparticipation
1	rong machine ould
1	routledge
1	rover
1	rs
1	russia
1	s intervie
1	s positions
1	s statement
1	sachs
1	safety information
1	safety tests
1	sage
1	sao paulo
1	sartori
1	scarel
1	scholar stream supports
1	scholars
1	sci
1	scientific community
1	scientific resources
1	security assets
1	security factor
1	security failures
1	security issue
1	security issues
1	security layers
1	september
1	service platform
1	sho n
1	sho s
1	short period
1	short timelines ere
1	significant part
1	silverman
1	sistema brasileiro
1	sistemas
1	skoric
1	social actor
1	social actors
1	social phenomena
1	socially marginalized
1	socially-driven technology strategy
1	society empo
1	society segments
1	soft
1	sonhos eletr
1	source code deadline verification
1	source code verification ceremony
1	specific candidate
1	specific electronic ballot box
1	specific question
1	specific state
1	speech ith
1	spreading
1	springer
1	springer netherlands
1	springer-verlag
1	square kilometers
1	standalone machine ithout
1	standalone machines
1	standards
1	state capitals
1	stein
1	stockholm
1	storages rooms
1	strong ay
1	strong evidence
1	study contribution
1	sul
1	sul brasil
1	superior electoral court courts
1	superior electoral court s
1	superior electoral court s ebsite
1	system ould block
1	system uses
1	t e international idea andbook
1	t e.
1	t o aspects
1	t o days
1	t o e-vote manifestations
1	t o kinds
1	t o mechanisms
1	t.
1	tavares a..
1	technical failures
1	technical team
1	technological issue
1	technological solutions
1	technological tools
1	technology experts disagree ith
1	technology use
1	tecnologia
1	terminal prints
1	tests
1	togra hic key
1	total area
1	traditional ay
1	trans arency
1	transparency strategy
1	transportation etc
1	tre
1	treas
1	tribunais regionais eleitorais tre
1	turner
1	type numbers
1	ubiqconn
1	unda o
1	unger
1	uniform legislation nation ide
1	unique voters records
1	universidade cat
1	urna eletr
1	user s perceptions
1	usp/s
1	van den besselaar
1	vargas
1	verification ceremony
1	verlan
1	vie s
1	virtual security ithout
1	vota
1	vote
1	vote audit
1	vote content
1	vote doesn t increase security
1	vote inclusion
1	vote ould
1	vote planning
1	vote transparent
1	vote visualization
1	voter participation
1	voter places his/her finger
1	voter registration
1	voter s ballot
1	voter s record
1	voter s training
1	voters biometric data
1	voters training
1	votes cast
1	voting rom abroad
